gene_name,ASDC,B intermediate,B memory,B naive,CD14 Mono,CD16 Mono,CD4 CTL,CD4 Naive,CD4 Proliferating,CD4 TCM,CD4 TEM,CD8 Naive,CD8 Proliferating,CD8 TCM,CD8 TEM,Eryth,HSPC,ILC,MAIT,NK,NK Proliferating,NK_CD56bright,Plasmablast,Platelet,Treg,cDC1,cDC2,dnT,gdT,pDC
DNM3,-0.002377913,-0.00090950093,0.0126315225,-0.016606012,-0.016096769,-0.007272642,-0.0095567405,-0.015574211,0.003565051,-0.011529618,-0.00704904,-0.011433937,-0.00278499,-0.0056228596,-0.020951511,-0.00241164,0.029800707,-0.0025422077,-0.013510427,-0.018803233,-7.230229e-05,-0.0038240093,-0.0018511723,0.33314502,-0.0062900917,0.0014947833,-0.0028776969,-0.0017287339,-0.0075374967,-0.0032418114
TNFSF4,0.026617274,-0.0042942204,-0.010147675,-0.007611949,-0.021794995,-0.0075392714,-0.000501552,-0.023490913,-0.002311619,-0.020407185,-0.007767679,-0.0141192945,0.0035982165,-0.0023301449,-0.011133446,-0.0021929534,0.06372574,0.011232001,-0.0071167056,-0.018281233,-0.0051231743,-0.0026977723,-0.004524974,0.36159614,-0.0059251646,-0.0029699563,-0.0061732414,-0.004480282,-0.009805234,0.004771244
RALGPS2,0.010752545,0.29303038,0.33294028,0.50071245,-0.11247151,-0.033242337,-0.045339655,-0.048331197,-0.005653134,-0.07219898,-0.044603027,-0.03333275,-0.010887288,-0.034543872,-0.09814014,-0.006142662,0.011140292,-0.0013678859,-0.036534816,-0.098291434,-0.0071648923,-0.010305155,0.07559009,-0.043416034,-0.043736562,0.0062627043,-0.021111729,-0.0049466216,-0.034967694,0.036311723
IER5,-0.00065616635,0.026309762,0.031926055,-0.043213483,0.4283387,0.28437287,-0.04178447,-0.21772675,-0.0032063175,-0.13989614,-0.056598134,-0.16391169,-0.008385004,-0.06536948,-0.094710544,-0.011829826,-0.019729054,-0.011213357,-0.022649584,-0.07580481,-0.0049792277,-0.010566869,-0.017301029,-0.061766613,-0.06554474,0.013670956,0.080350704,-0.018414564,-0.058384646,-0.022642348
GLUL,0.013835935,-0.0645082,-0.07030061,-0.109671995,0.5761882,0.1643588,-0.02612208,-0.18354726,-0.009363655,-0.12629794,-0.08462917,-0.16950563,-0.00979132,-0.07184378,-0.091400445,0.004857295,0.02327169,-0.014989755,-0.07017583,-0.10884067,-0.0017697084,-0.03928853,-0.020085227,0.027332146,-0.07229677,-0.016084116,0.043069307,-0.031807747,-0.05817551,-0.01465193
NCF2,0.002861757,-0.060434554,-0.073581554,-0.12946638,0.7993817,0.24197891,-0.066426806,-0.2172901,-0.01235587,-0.19713695,-0.09724578,-0.16966766,-0.016811492,-0.08835505,-0.17331989,-0.007564065,-0.029402027,-0.016636292,-0.086356215,-0.21477638,-0.032351043,-0.04860591,-0.016708551,-0.059191708,-0.0795767,-0.012051474,0.116460204,-0.029293064,-0.094136626,-0.022454439
C1orf21,-0.0019972078,-0.03997033,-0.050946735,-0.07990321,-0.18868132,-0.06999666,0.10840213,-0.12736993,0.0004098657,-0.11672955,-0.04962329,-0.095269375,0.034421626,-0.046109613,0.23392226,-0.0055254595,0.05342661,-0.009558664,-0.026597206,0.49197465,0.095447905,0.047912292,-0.014573742,-0.020048536,-0.044289477,0.04965705,-0.03165172,-0.015985245,0.110862024,-0.025783133
IVNS1ABP,-0.0030544938,-0.03355947,-0.051441837,-0.0899448,0.3103816,-0.030636212,-0.028607162,-0.11404768,0.0022964713,-0.058147434,-0.027539786,-0.08888535,0.0048006456,-0.035966873,-0.060517736,-0.006547403,-0.0028236667,0.0035236913,-0.014246373,0.045945104,0.021450875,-0.00527179,-0.0138849225,-0.041481998,-0.030938234,0.0021506858,0.035303935,-0.017148722,-0.025092829,-0.016050398
PTGS2,-0.0049576904,-0.036175467,-0.04756332,-0.07096751,0.47131306,0.006469626,-0.034717362,-0.114658214,-0.00923005,-0.10508007,-0.053955793,-0.088984184,-0.0037542775,-0.044431396,-0.08946357,-0.0033811904,-0.009761802,-0.0092300465,-0.044114646,-0.11247865,-0.016474437,-0.027254343,-0.017211637,-0.033528075,-0.0411356,-0.007909745,0.097345755,-0.014962748,-0.049339347,-0.019683642
RGS18,0.012275511,-0.05848936,-0.06748056,-0.105053194,0.48013833,0.24256632,-0.049556483,-0.16290736,-0.010313599,-0.14948878,-0.07501818,-0.1265936,-0.012901743,-0.06365362,-0.12661542,-0.0033161864,0.0007344657,-0.0036914079,-0.05563442,-0.15947503,-0.026034547,-0.035689,-0.020609017,0.2369998,-0.060682863,0.03709158,0.12260928,-0.024075998,-0.062317207,0.01771234
AL136987.1,0.024683824,-0.0012526943,-0.0075858906,-0.011639425,0.0034805646,-0.008876947,0.000114029746,-0.011064131,0.010804882,-0.0071417713,-0.00653299,-0.011416922,-0.0014079137,-0.0023784274,0.0052599474,-0.0012191714,-0.002300545,-0.0012851597,-0.0045103915,-0.0043988377,-0.002848249,-7.606544e-06,-0.002515642,-0.006133644,0.0010873851,-0.0016511335,0.06437507,0.003752965,-0.0039225533,0.09592509
RGS1,0.016280062,0.020699317,-0.0068934686,-0.00669473,-0.063789,-0.034519494,0.00012210215,-0.03743895,0.030214965,0.02962537,0.035818335,-0.04112568,0.018778058,0.009501515,0.056293286,-0.0058807884,-0.008124329,-0.0010571092,-0.008416971,-0.0028138543,0.009818927,0.019253843,0.016558368,-0.02025595,0.0619103,0.037806008,0.074860536,0.016778218,-0.00032801862,0.11107428
RGS13,-0.0007405256,0.020598833,0.00551929,-0.007170326,-0.016733218,-0.006422926,0.0011650258,-0.0047068065,-0.000791702,-0.00848296,-0.002122502,-0.008518452,0.017043896,-0.00058338145,0.00047992254,-0.00075104856,-0.0014172022,-0.00079170155,-0.0042074956,0.014068671,-0.0017546262,-0.0024401154,0.108897544,-0.0037785014,-0.0039229454,0.0142518105,0.00790606,-0.0015344232,-0.0016393332,0.05147715
RGS2,0.0088031925,0.004630515,-0.057323255,-0.09569176,0.6078468,0.1249806,-0.051289868,-0.22114323,-0.013381653,-0.1599888,-0.058668308,-0.17031753,-0.01089481,-0.06330492,-0.11970104,-0.008125876,-0.02370275,-0.010680481,0.0048007253,-0.09829434,-0.022435172,-0.037879772,-0.018299071,-0.06012371,-0.07603225,0.006568442,0.080370195,-0.024593595,-0.055288326,0.013035287
ASPM,-0.002191793,-0.005913852,2.1645052e-05,-0.016551085,-0.008616059,-0.007917959,-0.0054340353,-0.023482554,0.20552097,-0.014605674,-0.010130541,-0.012569314,0.1318985,-0.006378605,-0.0065266737,-0.0022229084,0.010674895,-0.002343231,-0.0073260833,-0.007063498,0.28943494,-0.00066712144,0.13183603,-0.009756481,-0.004745803,-0.0030104988,0.016405068,0.005819137,-0.008926482,0.022790994
PTPRC,-0.030843388,-0.08990557,-0.16796736,-0.17462774,0.016030975,0.1796484,0.069026716,-0.11418809,0.003689743,-0.05970106,-0.0024676772,-0.15640734,0.010737948,-0.027211465,0.2540853,-0.033811636,-0.062757455,-0.010779098,0.01178318,0.26223433,0.02196082,0.011965292,-0.07731621,-0.16070876,-0.014431874,-0.042616308,-0.080491655,-0.0076732403,0.10234695,-0.10357533
KIF14,-0.0015450474,-0.00414146,-0.009750113,-0.012767454,0.023987755,0.0059411773,-0.0049343584,-0.014630867,0.19669557,-0.0155344,-0.010833769,-0.0140087325,0.11027495,-0.008926231,-0.015883489,-0.0015669815,0.012881027,-0.0016517859,-0.0069656987,-0.02009588,0.17597242,-0.0020122987,0.08346678,-0.00587631,-0.0062475307,0.012523587,0.0050101844,-0.0032014402,-0.008636141,0.0016371048
IGFN1,-9.180605e-05,-0.0004794008,-0.0005793317,-0.0008889201,-0.0023498167,-0.00079629436,-0.00042447585,-0.0013665331,-9.815169e-05,-0.0012603806,-0.000643735,-0.0010560721,-0.00010752456,-0.000530377,-0.0011053454,-9.310879e-05,-0.00017568772,-9.815162e-05,-0.00052164064,-0.0013742656,-0.00021752382,-0.0003025031,0.0807474,-0.00046842822,-0.0004863483,-0.00012609868,-0.0004931811,-0.00019022767,-0.0006063,-0.0002876588
BTG2,-0.00017614815,0.026213568,-0.020515412,0.0031683592,0.3461298,0.016129196,-0.053288806,-0.088989556,-0.016443372,-0.018704018,-0.020732213,-0.13756295,-0.02298469,-0.035955165,-0.09828968,-0.016739495,-0.024796115,-0.00040504112,0.012110864,-0.083089404,-0.027380487,-0.013341522,-0.00846253,-0.10460049,-0.030270288,0.0051547545,-0.019772233,-0.027840182,-0.026260052,0.050481673
PPP1R15B,-0.00095020194,-0.020469159,-0.02872371,-0.043111004,0.32416472,0.030721568,-0.025717953,-0.103528686,-0.0031767453,-0.07329484,-0.029135851,-0.081176296,-0.0015434437,-0.031304564,-0.05880045,-0.009060026,-0.009513577,-0.0060114763,-0.023064839,-0.05741408,0.0010601582,-0.0067604324,0.011124468,-0.05324048,-0.039605483,0.004907236,0.040659435,-0.010564348,-0.025642026,-0.004567327
TMCC2,-0.0015395497,0.0037331441,0.003361742,-0.0072180326,-0.022830287,-0.0085122725,0.017250804,-0.016060317,-0.0016458995,-0.013834575,-0.0048761945,-0.0016932295,-0.0018030938,-0.005333532,-0.0031256995,0.10813406,0.023510545,-0.0016459007,0.012991183,-0.012427367,-0.0036477344,-0.005073019,0.0064319647,0.19977587,-0.0062173135,-0.0021146191,-0.008270496,-0.0031899929,-0.00075731875,-0.0015879844
RAB7B,0.030597294,-0.005145683,-0.0062182834,-0.009541011,0.021570563,-0.004766593,-0.004555934,-0.014667183,-0.0010534623,-0.012259238,-0.006909512,-0.009864759,-0.0011540682,-0.005692827,-0.010449025,-0.000999374,0.014618114,-0.001053464,-0.0055986936,-0.013566045,-0.0023347721,-0.0032469626,-0.002062111,-0.005027885,-0.005220098,0.48145008,0.015554192,-0.0020417597,-0.0065075536,-0.0030875974
RHEX,0.0973872,0.14260401,0.075389005,0.03154869,-0.057934117,-0.020196488,-0.01097453,-0.034125663,-0.0028371653,-0.01785885,-0.012508811,-0.027211733,-0.0031081913,-0.014283373,-0.02768175,-0.0026914994,0.13736853,0.002700181,-0.011869528,-0.035704527,-0.0062880795,-0.003313564,0.092745915,-0.013541275,-0.010631346,0.09480434,-0.008722022,-0.0054989527,-0.01660634,0.4636006
AC244035.1,-9.180606e-05,-0.00047939966,-0.00057933066,-0.0008889201,-0.0023498142,-0.00079629646,-0.00042447666,-0.0013665364,-9.815199e-05,-0.0012603834,-0.0006437344,-0.0010560739,-0.000107524815,-0.000530376,-0.0011053428,-9.3108654e-05,-0.00017568716,-9.8151926e-05,-0.00052164285,0.011289445,-0.00021752382,-0.0003025021,-0.00019212319,-0.0004684275,-0.0004863488,-0.0001260986,-0.00049318076,-0.0001902276,-0.0006062998,-0.00028765813
IL10,-0.0018464488,-0.006361432,-0.006173638,-0.015116405,0.09468144,-0.005892,-0.006680939,-0.026208628,0.013872955,-0.02126999,-0.0067293462,-0.01886912,-0.0021625457,-0.01066748,-0.016145876,-0.0018726491,-0.0035336358,-0.0019740057,-0.007450975,-0.024460364,-0.0043749684,-0.006084267,0.00016043108,-0.0077319983,-0.00815304,-0.0025361811,0.013969038,0.04127429,-0.008255628,-0.005785666
CD55,0.00010703315,-0.011325036,-0.018549921,0.035239022,0.3747327,0.122029714,-0.070821,-0.06764851,-0.005737537,-0.112495005,-0.07217854,0.012269845,-0.014098604,-0.025946653,-0.15697803,-0.010010157,-0.022313545,-0.0056281644,-0.05417612,-0.1430856,-0.018524446,0.009658282,-0.005707488,-0.07039627,-0.069363095,-0.003808259,0.0257466,-0.02066855,-0.058870558,-0.010799971
CR2,-0.0026895378,0.09365351,0.06416674,0.20537959,-0.06484812,-0.02332735,-0.00987016,-0.007455406,-0.0028752892,-0.013994347,-0.013754865,0.02183479,-0.0031499132,-0.004195692,-0.029235406,-0.0027277025,-0.0051470315,0.0026169696,-0.0068719992,-0.03805714,-0.006372469,-0.0088621,0.010952916,-0.012564247,-0.014247602,-0.003694148,-0.011174762,-0.005572778,0.00037142268,-0.008427318
CR1,-0.008964159,0.020437319,0.08317751,0.009818899,0.3695767,0.03058797,-0.04006986,-0.11694525,-0.007973218,-0.048928525,-0.043664902,-0.09069216,-0.0088462895,-0.02784345,-0.09890606,0.0058867205,-0.014391507,-0.003756775,-0.03136078,-0.12528948,-0.018768223,-0.028919332,-0.0013862778,-0.039151225,-0.045407977,-0.011047839,-0.03360752,-0.017599981,-0.0421125,-0.026947413
CR1L,-0.0005354655,-0.0027961466,-0.0033789526,-0.0020381096,0.013934728,-0.001166479,-0.0024756698,-0.00797,-0.00057244685,-0.0073509146,-0.003754553,-0.0061593414,-0.00062712404,-0.0030934536,-0.0038493087,0.11382234,0.014147389,-0.00057244673,-0.0030423077,-0.008015059,-0.0012686912,-0.0017643813,-0.001120558,0.043375243,-0.002836602,-0.0007354639,-0.002876517,-0.0011094839,-0.0035362216,-0.0016777875
CD34,-0.0010835394,-0.0028697466,-0.0045150192,-0.010491442,-0.014068977,-0.004238937,-0.0018692629,-0.015047823,-0.0011583855,-0.014875366,-0.003395926,-0.009790133,-0.0012690495,-0.0062598633,-0.0053277556,-0.0010989177,0.6893027,-0.0011583869,-0.0035834985,-0.010840558,0.0034979947,-0.0035703848,-0.002267518,-0.0055287336,-0.005740043,-0.001488284,0.0023016941,-0.0022451526,-0.007155829,0.005799682
G0S2,-0.011718014,-0.035215143,-0.04953244,-0.06873412,0.5074178,0.08030509,-0.039624125,-0.13755898,-0.004373995,-0.1323539,-0.061336663,-0.112723395,-0.0064959098,-0.057022654,-0.0879618,-0.0077551487,-0.021489186,-0.009851938,-0.057862114,-0.10187339,-0.019964602,-0.020085054,-0.010476726,-0.015656793,-0.060763646,-0.004037724,0.02854083,-0.018135775,-0.04307904,-0.022428589
SYT14,-9.180609e-05,-0.00047940254,-0.00057933317,-0.0008889202,-0.0023498181,-0.0007962917,-0.0004244744,0.011353305,-9.8151264e-05,-0.0012603767,-0.0006437357,-0.0010560695,-0.000107524225,-0.0005303784,-0.0011053489,-9.310901e-05,-0.00017568852,-9.815119e-05,-0.0005216368,-0.0013742591,-0.00021752382,-0.00030250457,-0.00019212309,-0.0004684293,-0.00048634724,-0.00012609888,-0.0004931817,-0.00019022761,-0.00060630025,-0.00028765984
