gene_name,ASDC,B intermediate,B memory,B naive,CD14 Mono,CD16 Mono,CD4 CTL,CD4 Naive,CD4 Proliferating,CD4 TCM,CD4 TEM,CD8 Naive,CD8 Proliferating,CD8 TCM,CD8 TEM,Eryth,HSPC,ILC,MAIT,NK,NK Proliferating,NK_CD56bright,Plasmablast,Platelet,Treg,cDC1,cDC2,dnT,gdT,pDC
MAFB,-0.013898875,0.0005029245,0.0007680984,-0.000669877,0.010705532,-0.007871688,-0.006337248,-0.0012852956,-0.0008548135,-0.0004184088,0.0012318104,-0.00068692735,-0.0026569003,0.0045261965,-0.0009148373,-0.016754089,-0.0012947129,1.785811e-08,0.001846756,0.0016803724,0.0043600127,0.0027668558,0.0040531405,0.003162132,0.00071884715,-0.0035912008,0.022397907,0.0035270476,-0.008223243,-0.003128054
MYBL2,-0.023823274,0.0012969744,0.0032749872,-0.0014341471,-0.00013298908,0.0010038485,-0.008811189,-0.0011586414,-0.035786606,0.0005880725,-0.002841347,-0.0030364702,0.03568679,-0.001320231,-0.0039248825,9.313226e-10,-0.0021452757,3.6787242e-09,-0.007517249,0.0022482863,0.023105409,7.884212e-11,0.024965681,0.0021998975,0.0029451959,7.337693e-10,0.005558171,0.01136164,0.006730253,0.13611391
TOX2,-0.10050453,0.019682137,-0.004498924,0.00020664214,-0.00025213024,-0.0028160606,-0.0011953651,0.002396312,0.15876389,0.009971964,-0.0010467783,0.00063871726,-0.0031309642,0.0017311628,0.004651234,-1.2417635e-09,0.0033642224,0.26079607,-0.0042080213,0.0036599897,0.00090743596,-0.0058573363,0.08651974,-0.0029841156,-0.014418273,-3.3866276e-10,7.3008204e-11,0.09424917,-0.014312551,0.12089197
PKIG,-0.012997364,0.0008626947,-0.028193109,0.0048480136,-0.0008518556,-0.0017804941,0.0064956215,-0.0031352206,-7.566996e-10,-0.0025149672,-0.002077547,0.0008031344,-0.0016300153,-0.0014353389,-0.00081386237,0.014739502,-0.029199922,7.4505807e-10,-0.0047339257,2.416531e-07,-0.0020772356,-0.039826617,-0.009190579,0.0062717027,0.0060255416,-0.07055506,0.00097543653,-0.0048377137,0.0027122248,0.00020083055
ADA,-0.0968759,0.004885944,0.0046834606,-0.0003524799,0.0073088724,-0.041311882,0.01341333,-0.001970632,-0.005112288,-0.0003672348,-0.008255014,-0.0008760097,-0.021614557,0.0082866475,-0.01611561,0.024144597,-0.02942841,0.03444035,0.010748386,-0.011975213,0.0030094692,0.049860198,-0.011328393,-0.006361118,-0.0018386549,-0.004736689,-0.005341262,-0.02678093,0.010690345,-0.036657706
SDC4,0.010493406,0.0031218375,-0.0013105026,0.0019283305,-0.008264683,-0.0028663378,0.00059523986,-0.00063459086,-0.008265844,0.00059853966,-0.00055172027,-0.0010800699,-0.01132837,-0.0048993295,0.003617863,-0.095724314,0.013089674,-0.12216411,-0.02346136,-0.0041676657,0.011726467,0.007451915,0.0072358763,-0.015329836,-0.008730861,-0.028001577,0.025837775,0.0057258406,-0.002940625,-0.009683875
UBE2C,6.386212e-10,0.0063647125,-0.0009638829,-0.001576779,-0.00032678613,-0.0027955647,-3.879462e-10,-0.0005961244,0.36984232,-0.0020841183,0.0016964049,-0.0051563317,-0.29789868,-0.0017104466,-0.008113497,2.0696057e-10,-0.009206306,-4.2491594e-10,-0.010788119,0.002448816,-0.11983063,0.0050049163,-0.16242544,0.032041088,0.0047553526,-3.9510656e-10,-0.0009828736,0.014009012,0.0026871606,0.012298244
TNNC2,-7.4505807e-10,0.0014194335,0.0041339705,0.0006428573,0.0025107139,-0.00085622905,0.0032997911,-0.0026046685,5.2677934e-10,-0.0014016732,-0.00399144,0.0011084892,-0.08854384,-0.010446913,0.00055485475,-1.086543e-09,0.012361323,-2.3428584e-10,0.005912327,-0.0029680561,0.0044208947,-0.006304702,0.0073834695,0.02104075,-0.00046089658,0.030921498,-0.0031728614,-1.0927518e-09,-3.3707384e-11,-0.000714598
CTSA,0.062476702,0.0055189175,0.013674944,-0.0032763514,0.00011862787,-0.00544188,0.004841832,0.002181786,-0.002379269,-0.00020264213,0.00813018,0.0006750055,-0.008524868,0.0032785183,-0.002777873,-0.014827662,-0.0054400833,0.07311349,-0.018058248,0.0029024428,0.014410793,-0.019211542,0.008782023,0.061041895,0.003406477,-0.003525063,0.011300944,0.033200752,0.0061739963,-0.016199926
CD40,-0.03574228,0.011497164,0.015202633,0.016524525,0.0020478845,0.0020902858,0.005132337,-0.0013305013,0.0006880044,0.0010231378,-0.0017385586,0.0019171528,1.5522043e-10,0.0032986451,0.0014155403,-0.00017294039,-0.0032731534,-0.075018585,0.0032896008,0.0011787385,0.007129651,-0.0068851784,0.009643096,-0.0035598828,-0.004457941,-0.032013178,-0.002446803,-0.017283905,-0.004677944,0.013311526
