gene_name,ASDC,B intermediate,B memory,B naive,CD14 Mono,CD16 Mono,CD4 CTL,CD4 Naive,CD4 Proliferating,CD4 TCM,CD4 TEM,CD8 Naive,CD8 Proliferating,CD8 TCM,CD8 TEM,Eryth,HSPC,ILC,MAIT,NK,NK Proliferating,NK_CD56bright,Plasmablast,Platelet,Treg,cDC1,cDC2,dnT,gdT,pDC
ADAP2,0.0,0.0008932714765217398,0.0018486026666639788,0.001827165339733705,0.07360214402610654,0.038518735769746515,0.0029832810213570315,0.009401210015074213,0.0,0.01293777609724378,0.0032297574170199184,0.0014571395432094736,4.8092331605742444e-05,0.0015707668142015407,0.004969613202909118,0.0,0.0,0.0008871404390407012,0.0019920317737613935,0.00874064155990073,0.001973458166679931,0.0016592799429360205,0.001278407645401436,0.0018460707297758283,0.003223805975133498,0.007724311456980382,0.021025291973291838,0.0010393191873022678,0.0022810225108316207,0.003939609911878472
CCL2,0.0006282383679091508,0.0010071808319345177,0.001558372302198352,0.00126582548961518,0.004509706331357721,0.0,0.0007482785664507663,8.992012428565843e-05,0.0014517632497251798,0.00015584570925675223,0.0018768943659832615,0.0,0.0,0.0,0.0,0.0,0.0018957878903103076,0.0,0.0,0.002725516744968015,0.0,0.0004521252530724773,0.0003177877839851684,0.0005752227409034916,0.0006152425027661224,0.0,0.0015838541651260751,0.0006990347157140864,8.918812139913079e-05,0.0
CCL5,0.0015492872121134482,0.009561857088086212,0.009915416065408023,0.024113923997993725,0.052695548994445174,0.020686066076038845,0.026639111278874417,0.03809153618451,0.0018067823225136337,0.02817779909915208,0.029552530369918006,0.02319573707481193,0.003368376929584138,0.005162474657462557,0.07634699156472657,0.0011697726042876333,0.007223044157641301,0.0015623671242606108,0.03343589381578349,0.061642027819858614,0.005701194725534986,0.0071164349078687295,0.010044617040539494,0.06506924964714322,0.014813608484407048,0.008781627282621662,0.01736689875549491,0.002400521703844971,0.025507348318573486,0.007991919445386797
CCL3,1.8031733806767036e-05,0.0010886964221812345,0.005728325022607228,0.005203210278693193,0.06377484262432787,0.010057432781574782,0.0028771445926674133,0.01068508627768483,0.0006997707333331604,0.00983714311787831,0.004635099606048243,0.008514823748719369,0.0,0.005024562209913208,0.006510725852036936,0.0,0.0014196021988741592,0.0004629432975530312,0.0034522117210227243,0.01889455181205313,0.001670452401316913,0.0011869365884871197,0.00581217990075078,0.0070185429052076476,0.005648037000264727,0.003612379944148536,0.007934968204445836,0.0,0.003956904780723969,0.0030892883227997547
CCL4,0.0011231202045305366,0.00585112026680612,0.006816078311855378,0.0063484505837811955,0.03288474216046833,0.011568200538262019,0.01068320416229751,0.019043026442604694,0.0030983217762602377,0.015000927754577287,0.004861399193599736,0.01761235570289177,0.0021915261307724476,0.007119159515607487,0.030649793272911063,0.00040625030760454983,0.0032253999599254346,0.0005796457178359748,0.004171379263930408,0.07881397642492782,0.00699949607773509,0.0022426919720697214,0.007711900817433115,0.0036056350149658023,0.010010515325869607,0.003670196628302036,0.012635144488905459,0.004606654722197345,0.012089645476539124,0.006781471440503228
CCL3L1,0.0006472816061241504,0.003966717672849729,0.0025508077218514558,0.00033901998760543783,0.06795087306732484,0.0029725955698896023,0.0021668288890464016,0.007242636360533572,0.0010175032001054074,0.007935534623414453,0.0049899523823142555,0.00724540497519599,0.0,0.0034643052454474965,0.0028425602911146264,0.0,0.0022471404091154445,0.001068977288705919,0.0014049765518613366,0.0072922947206868205,0.0016401820508445963,0.001419170930651692,0.00013351412477324853,0.003902149970188562,0.002835075943274923,0.000316929551534173,0.002106057296323849,0.0008426031471956419,1.7563615930304977e-05,0.0015200169938636154
CCL4L2,0.0007139165551458548,0.00321818142166852,0.004912927566444569,0.0028811168634943485,0.033054491164546285,0.004869950833376491,0.0015318001726234431,0.0038747713074900325,0.0005397919894573056,0.008501538393121066,0.0002213880853649819,0.003643845502211196,0.0002775311473877107,0.0014186014090695753,0.0063902334970715735,0.00040265075418266516,0.0001988167872042368,0.0,0.0026064862450954074,0.00368220431098365,0.0,0.0007952257103061022,0.003508310492754352,0.0035701639990384226,0.002657342552651487,0.0011216271890966967,0.005673691035827044,0.0017393124693182438,0.0035390058988480355,0.0033041279962731096
GPR179,0.0,0.0,0.0008670747926455835,0.0,0.0,0.0017638546338758498,0.001297953296883314,0.0031924066284898522,0.0,0.0,0.0,8.543765584101415e-05,0.0,0.0,0.001771502765011368,0.0,0.0,0.0,0.0,0.004660828640739911,0.00013152054032394833,0.0,0.0,0.0003003160250973913,0.0,0.0006363865971243943,0.0,0.0,0.000991149577266981,0.0003089190881828685
CSF3,0.0,0.0,0.0,0.0028234231810193577,0.002908745546817748,0.005585695084537212,0.0006551647419845708,0.002615996678396959,0.0005342598412000354,0.0,0.0007497292495037833,0.0,0.0,0.0020697200224455425,0.002606459020382701,0.00032795721584433224,0.0,0.0,0.003370320943846483,0.0,0.0,0.0,0.00021928125588277503,0.0,0.0,0.0,0.0,0.0007282781666467786,0.0,0.0007775035051496015
CDC6,0.0,2.5804571777143792e-06,0.0019664480611849555,0.0,0.0,0.001542633814273664,0.0,0.0019761868065555355,0.00671112469653512,0.0016186490850516044,0.0027053146907993764,0.001248942619323179,0.004265711350480705,0.0017720720499891929,0.0008500700430409402,0.0,0.0,0.000996479415975915,0.0,0.00076323665558653,0.01348169610492167,0.0,0.003190696507789914,0.0,0.0,0.0,0.0008965522552204508,0.0,0.0,0.0
TOP2A,0.0,0.0,0.0,1.8626415377864802e-05,0.00025167524528635354,0.003615535177143636,0.0,0.0,0.0145032814181143,0.0,0.0019094006339277492,0.0012629605538083677,0.004052190869550998,0.0009781692002062137,0.00031655382992634706,0.0002263477486745824,0.0007584106197828788,0.0,0.0016278814811598874,0.003164265894564977,0.024077920970202782,4.2221488812721475e-05,0.0003749916484430127,0.0014131538641215524,0.0,0.0002300059040708513,0.0020986873861363886,0.0010806720933579372,0.00015863953072092762,4.5430425687609244e-05
