gene_name,ASDC,B intermediate,B memory,B naive,CD14 Mono,CD16 Mono,CD4 CTL,CD4 Naive,CD4 Proliferating,CD4 TCM,CD4 TEM,CD8 Naive,CD8 Proliferating,CD8 TCM,CD8 TEM,Eryth,HSPC,ILC,MAIT,NK,NK Proliferating,NK_CD56bright,Plasmablast,Platelet,Treg,cDC1,cDC2,dnT,gdT,pDC
GCA,0.022626366,-0.005940835,-0.0013492451,0.015188228,0.5178113,0.22078168,-0.07638965,-0.09081141,-0.02483958,-0.119256616,-0.08166501,-0.10717044,-0.023691032,-0.06175503,-0.10219498,-0.004653173,0.021986596,-0.03644901,-0.087035134,-0.13597685,-0.05219978,-0.05705933,-0.023661267,-0.07948058,-0.06234444,0.10052213,0.21078035,-0.04773808,-0.10326122,0.027851969
COBLL1,-0.012112925,0.36123195,0.32403517,0.34662023,-0.1116171,-0.06623431,-0.053830516,-0.098291,-0.02487282,-0.09228686,-0.066956,-0.08058658,-0.023709394,-0.062985815,-0.08487355,-0.027053226,-0.016305659,-0.029558836,-0.05728573,-0.095750086,-0.036469664,-0.031233411,0.2548515,-0.059322733,-0.049184732,-0.023896411,-0.04441632,-0.03486565,-0.065559015,0.33492735
SCN3A,-0.006941383,-0.017971452,0.10283725,0.28536892,-0.036396645,-0.02206317,-0.016171448,-0.020284202,-0.0074721263,-0.017991332,-0.021298137,-0.02610845,-0.007122608,-0.018921796,-0.025497163,-0.008127161,-0.009708567,-0.008879858,-0.017209385,-0.02876458,-0.010955964,-0.013014246,0.012884946,-0.017821364,-0.016334947,-0.009575238,-0.017364146,-0.0104740895,-0.019694779,-0.012812327
SCN9A,0.33049253,-0.033667956,-0.03611277,-0.039218448,-0.04684994,-0.041333493,-0.030295808,-0.044992447,-0.013998373,-0.051938813,-0.039900217,-0.043147285,-0.013343588,-0.03544833,-0.047766663,-0.015225517,0.09498078,-0.00051704,-0.03224032,-0.04863175,-0.020525087,-0.0026586715,0.005116473,-0.033386692,-0.030602153,0.19645299,0.19303635,-0.019622328,-0.03689655,0.5744408
SPC25,-0.007114589,-0.018419867,-0.006512957,-0.024784764,-0.037304807,-0.022613725,-0.016574956,-0.03026472,0.42287982,-0.028415948,-0.021829577,-0.026759885,0.26957363,-0.019393943,-0.015776698,-0.008329941,0.015560084,-0.009101414,-0.017638784,-0.02948232,0.28613767,0.025205534,0.058447435,-0.018266028,-0.016742522,-0.009814164,-0.017797444,-0.010735452,-0.02018618,-0.013132012
RAPGEF4,-0.0010921827,-0.002827706,-0.0030330294,-0.0038048015,-0.0057267845,-0.0034714981,-0.0025444836,-0.0046460247,-0.0011756951,-0.0043622423,-0.0033511405,-0.0041079954,-0.001120699,-0.0029772266,-0.0040118294,-0.0012787603,-0.0015275761,-0.0013971886,-0.0027077857,-0.004525937,-0.0017238535,-0.0020477185,-0.0016863487,-0.002804078,-0.0025702056,-0.0015066008,-0.0027321393,-0.001648035,0.08067498,-0.0020159378
MAP3K20,0.016617103,-0.01993244,-0.048571333,-0.019788144,0.3632308,0.11278048,-0.05343727,-0.10090125,0.038245857,-0.08504571,-0.056882996,-0.09155444,0.027887255,-0.055278894,-0.061163697,-0.011236472,0.04462867,-0.032193962,-0.05216012,-0.088622846,0.024316756,-0.040711295,-0.017749982,-0.05455909,-0.059222493,0.12900224,0.28055263,-0.037973903,-0.044746555,-0.04070482
CDCA7,0.045203254,-0.010301183,0.00059190305,-0.045472536,-0.051590912,-0.02853204,0.013771534,-0.035436094,0.3572585,-0.020178933,-0.03327431,-0.037838142,0.23900345,-0.0052433778,-0.036386482,-0.0152829215,0.18217368,-0.016698346,-0.03236186,-0.043506783,0.19723208,0.029508488,-0.007496986,-0.017114535,0.021762049,0.08029488,-0.00086078927,0.047909714,-0.02973512,-0.024093224
ATP5MC3,0.07474893,-0.033357833,-0.030881198,-0.08493016,0.02445013,0.056980684,-0.0029439486,-0.052073523,0.10895255,-0.048326034,-0.06488235,0.012041208,0.07259625,-0.028695306,-0.038131397,-0.063388,0.035643384,-0.021036811,-0.017057808,0.056537613,0.06154097,0.039754614,0.08363432,-0.1626284,-0.042049475,0.08281457,0.16200106,0.016637256,0.00785382,0.09183708
TTN,-0.026872685,0.21187548,0.14500853,0.0729496,-0.09727048,-0.07278546,-0.0490098,0.15984637,-0.011473499,-0.04817539,-0.07899403,0.12723972,-0.018267313,-0.013099545,-0.040636875,-0.006599658,-0.02916114,-0.00917334,-0.05786085,-0.077178314,-0.042414565,0.01293987,-0.029374592,-0.05176025,0.06111693,-0.03706928,-0.051877614,0.055191442,-0.036877368,-0.023539122
CALCRL,0.10373037,-0.023337906,-0.025032619,-0.031402238,0.07484469,-0.00056012155,-0.02100039,-0.038345274,-0.00970341,-0.036002938,-0.027658043,-0.025854072,-0.009249517,-0.024572032,-0.016549319,-0.010554012,0.08883841,-0.011531478,-0.022348274,-0.014948275,-0.014227551,-0.0015784363,-0.013918024,-0.02314299,-0.021212783,0.15143158,0.16201168,-0.013601798,-0.025575915,0.045739498
TFPI,0.05324523,-0.021306835,-0.022854026,-0.028669285,-0.029959107,-0.005894643,-0.019172711,-0.035008088,-0.008858941,-0.032869663,-0.025250982,-0.030953947,-0.008444517,-0.02243353,-0.030229265,-0.009635481,0.43095243,0.01376637,-0.020403305,-0.034103088,-0.01298933,-0.015429648,-0.012706752,0.2779593,-0.019366628,-0.011352321,-0.008074981,-0.012418007,-0.023350041,0.052072078
SLC40A1,0.0012533045,-0.048361022,-0.053113155,-0.07058598,0.120388776,-0.04064875,-0.04104307,0.03266082,-0.024117585,0.027275922,0.0025245557,-0.0528865,-0.012084454,-0.051781565,-0.07522251,0.0029897958,0.19280301,-0.008422635,-0.050293595,-0.08955053,-0.03536219,-0.014731705,-0.019979,0.3032531,-0.03049309,0.027363816,0.13932902,-0.033806913,-0.063568346,0.009614501
C2orf88,-0.013676561,-0.020567691,0.003988915,-0.030604577,-0.047718752,-0.012715533,-0.031862434,-0.05338686,-0.014722287,-0.034361526,-0.03555403,-0.035472814,0.004214728,-0.037281487,-0.039329454,0.03152399,0.0076590865,-0.017495882,-0.033907495,-0.05177068,-0.009751474,-0.02564189,0.15949355,0.6462614,-0.024021013,-0.018866027,-0.01911026,-0.02063703,-0.03880458,0.0154693425
STAT1,0.02261899,-0.0265948,-0.041985817,-0.073814906,0.21149087,0.092432246,-0.02226585,-0.0120639745,0.048989095,-0.02675569,0.021762272,-0.021344632,0.020496553,-0.038762633,-0.035276826,-0.043600693,-0.019183623,-0.023782717,-0.05249489,-0.010285721,0.000169361,-0.041446507,-0.009786096,-0.114803955,-0.034645494,0.021640649,0.03346014,-0.0035621505,-0.00298151,0.07166912
NABP1,-0.027988264,-0.032291356,-0.0044628032,-0.06871935,0.35818273,0.074739285,-0.017811347,-0.09832017,-0.009169761,0.0021940637,-0.008323363,-0.088669255,0.002138037,-0.028814748,-0.046262182,-0.013563069,-0.006687966,-0.0107214935,-0.047536265,-0.07725548,-0.027620707,-0.01830761,0.031819884,-0.06347302,0.029834876,0.041591737,0.031894464,-0.023162805,-0.0213811,-0.009329707
CAVIN2,0.02899342,-0.03730245,-0.023582203,-0.04897206,-0.03543335,0.027360609,-0.03907616,-0.051580437,-0.004125587,-0.05865245,-0.04625147,-0.05000795,-0.002018208,-0.03407855,-0.039159823,-0.019638214,0.15208675,-0.02145702,-0.02222175,-0.049308036,-0.026473667,-0.014503618,-0.01605739,0.6985576,-0.025916087,0.009652011,-0.0046389434,-0.015012956,-0.01904667,-0.005724617
CCDC150,-0.0053660143,-0.013892757,0.020113729,-0.0045310417,0.012264188,-0.017055808,-0.012501256,0.0012023275,0.21245433,-0.008772236,-0.016464444,-0.006807433,-0.005506109,-0.014627399,-0.019710442,-0.0062826676,-0.007505155,-0.0068645356,-0.0133036515,0.002354539,0.051777713,-0.010060632,0.0834045,-0.013776696,-0.012627646,-0.0074020904,-0.013423301,-0.008096951,0.0019545406,-0.0099045
HSPD1,0.04867069,-0.008549544,0.01626608,-0.05283677,-0.069198355,0.00034095818,-0.048415206,0.019926786,0.087994106,0.019543476,0.009352753,0.086889155,0.084391005,0.012541376,-0.021397898,-0.063811824,0.06996604,-0.016526658,-0.027289454,-0.09716378,0.049588464,0.02726361,0.038233884,-0.12874232,-0.0024609182,0.06441569,0.13084678,-0.007361956,0.00011895846,0.049773976
SPATS2L,0.14871955,-0.04911069,-0.04840023,-0.064737976,0.052650303,0.0338737,-0.013048189,-0.07532625,0.06935478,-0.055043228,-0.019167976,-0.06762125,0.07877795,-0.042009618,-0.02199435,-0.024535505,-0.011619805,0.0057770307,0.02183241,-0.06197967,0.04113727,-0.024787543,-0.024561591,-0.048415814,-0.013088569,0.2451199,0.3585573,-0.0051693553,-0.010017422,0.026002275
SGO2,0.0021204303,0.003921941,-0.0013163898,-0.013997531,0.007975728,-0.0014498807,0.005207967,-0.040477023,0.2585792,-0.021081666,-0.003418222,-0.030698461,0.070316255,-0.020374527,0.007814656,-0.017393908,0.07867507,0.009445225,-0.02959082,-0.01444619,0.16914625,-0.00833074,-0.011611587,-0.038141686,-0.019416083,0.016913636,-0.008970423,-0.022416908,-0.009826621,0.010892986
FZD7,-0.0018921938,-0.0048989444,-0.0052546724,-0.0065917494,-0.009921544,-0.0060143378,-0.0044082715,-0.008049168,-0.0020368677,-0.007557486,-0.0058057783,-0.00711704,-0.0019415931,-0.0051580025,-0.0069504096,-0.0022154255,0.09279492,-0.0024206082,-0.004691199,-0.007841114,-0.0029865503,-0.0035476258,0.17020893,-0.004858022,-0.0044528395,-0.0026101677,-0.004733394,-0.002855194,-0.00536872,-0.0034925933
CD28,-0.025255907,-0.04478922,-0.05461442,-0.07795628,-0.11456152,-0.07363771,-0.04353504,0.1334375,0.16025676,0.16902277,0.1449569,0.05622964,0.04216436,0.07896226,-0.04623472,-0.029570227,-0.035324097,-0.006693088,0.056861002,-0.092422195,-0.027004618,-0.047351778,-0.03899561,-0.050417844,0.067003496,-0.03483909,-0.0509207,0.07192601,-0.016268048,-0.03564812
CTLA4,-0.013956244,-0.028877886,-0.03190571,-0.042867787,-0.06537934,-0.032400794,0.03305526,-0.011862738,0.18858789,0.12591237,0.040327337,-0.0055941227,0.020796908,-0.024162723,-0.029659668,0.030715134,-0.006431581,-0.017853657,-0.034600936,-0.04308064,0.0012985949,-0.026166266,-0.021548672,-0.028058505,0.20693338,0.007071296,-0.020082312,0.105089456,-0.032861408,-0.025760168
ICOS,-0.01608611,-0.041647483,-0.044671696,-0.05126858,-0.07749892,-0.05112974,-0.00052954885,0.040843192,0.1597801,0.1746225,0.07937893,0.0084537305,0.060808163,0.09276015,-0.02998355,-0.005302814,-0.022498768,0.005387904,-0.019475393,-0.04951265,-0.01530405,-0.02086945,-0.014607585,-0.0343878,0.042213526,0.0006283679,-0.03380734,-0.0014413494,-0.015545084,-0.02969158
LINC01857,-0.013817004,0.50665337,0.12886031,0.20409222,-0.05284587,-0.031946022,-0.023936374,-0.0587761,-0.014873456,-0.055185642,-0.036123697,-0.046780724,-0.014177709,-0.03766429,-0.050752725,-0.016177261,-0.019325102,-0.017675553,-0.03425576,-0.052274857,-0.021808138,-0.025905244,-0.021333674,-0.028030898,-0.03251507,-0.005823815,-0.027103059,-0.020848917,-0.03920301,-0.025503244
MAP2,-0.0030918766,-0.008004958,0.051834702,0.11222232,-0.016212046,-0.009827513,-0.007203151,-0.013152453,-0.0033282705,-0.01234904,-0.009486699,-0.011629319,-0.0031725797,-0.008428231,-0.011357071,-0.0036200436,-0.0043244245,-0.0039553023,-0.0076655066,-0.012812462,-0.0048800856,-0.005796895,-0.004773894,0.024660183,-0.0072760214,-0.0042650593,-0.0077344393,-0.004665423,-0.008772582,-0.0057069235
UNC80,-0.0010921817,-0.0028277135,-0.0030330273,-0.0038048069,0.043654338,-0.0034714914,-0.0025444906,-0.0046460144,-0.0011756964,-0.0043622525,-0.0033511466,-0.0041079926,-0.0011206999,-0.002977226,-0.0040118396,-0.0012787639,-0.0015275731,-0.0013971861,-0.002707782,-0.004525944,-0.0017238532,-0.0020477204,-0.0016863449,-0.0028040793,-0.0025702063,-0.0015065975,-0.0027321377,-0.0016480372,-0.003098841,-0.0020159387
TNS1,-0.006003885,-0.015544224,-0.016673004,-0.020915465,0.013677908,0.00848373,-0.013987344,-0.025539894,-0.006462957,-0.02397975,-0.018421626,-0.022582248,-0.0061606388,-0.016366223,-0.022053549,0.20861459,0.08194582,-0.0076805563,-0.014885079,-0.024879681,-0.009476275,-0.011256564,-0.0092701,0.20456494,-0.014128759,-0.008282019,-0.01501895,-0.009059483,-0.017034814,0.011924563
GPBAR1,0.0010433861,-0.047903027,-0.05314294,-0.06654065,0.36725286,0.41523007,-0.05219606,-0.08567809,-0.013729021,-0.08609902,-0.055759363,-0.07721704,-0.022989398,-0.0563516,-0.06050447,-0.007004284,-0.023017555,-0.028661245,-0.050370123,-0.0795288,-0.03536219,-0.035338067,-0.027283942,-0.037037604,-0.052723862,-0.030905731,0.1308383,-0.025475593,-0.058987517,-0.04135385
SLC11A1,-0.025448112,-0.05568035,-0.070539184,-0.08917927,0.65255547,0.3761326,-0.052739948,-0.13121799,-0.021187853,-0.107159,-0.08092752,-0.10261813,-0.011243157,-0.074497186,-0.09039547,-0.0075433627,-0.035067078,-0.03593771,-0.067737855,-0.09654808,-0.041485406,-0.048110902,-0.015543427,-0.033628274,-0.070171125,-0.023464674,0.027434196,-0.021288984,-0.07139612,-0.052324414
WNT10A,-0.008079344,0.0041173496,0.012681239,0.04849916,-0.04236351,-0.025680142,-0.018822527,-0.02633886,-0.008697096,0.03548304,-0.024789758,-0.012545115,-0.008290264,0.013652367,-0.0296771,0.01719414,-0.011300133,-0.010335583,-0.020030638,-0.03348023,-0.012752077,0.001870139,0.028070543,-0.020742932,0.008559514,-0.011144987,-0.020210769,-0.012191183,-0.022923505,0.3467128
TUBA4A,-0.050279718,0.005415269,0.033895183,-0.059509553,-0.047183786,-0.0034867928,0.043639164,0.018019076,0.0691371,0.03688683,0.0052352473,-0.03574782,0.045305647,-0.0068764375,0.049054664,-0.03065885,-0.06264741,-0.026947435,-0.04281558,-0.043047883,0.028839856,-0.008079929,0.0143370405,0.29064336,-0.035727397,-0.036421724,-0.059968334,-0.017753724,0.00096918736,-0.08040663
CHPF,-0.01117125,-0.019862609,-0.03102289,-0.038916785,-0.058575608,-0.035507813,-0.0058104894,-0.023848506,0.050856233,-0.013626972,-0.010565808,-0.04201809,0.011283054,-0.0128136985,0.032810472,-0.013079569,0.03347664,-0.0142909335,0.0013576859,-0.009879883,-0.0029717938,0.016744563,0.43083128,-0.019226717,-0.0160646,0.017516844,-0.018696314,0.02985086,-0.014844472,0.15519762
AC010980.2,-0.0028918234,-0.0074870004,-0.008030687,-0.010074064,0.096879385,-0.009191619,-0.00673711,-0.012301477,-0.0031129273,-0.011550041,0.020656874,-0.010876907,-0.0029673178,-0.007882904,-0.010622251,-0.003385806,-0.004044632,-0.0036993932,-0.0071695074,-0.011983465,-0.0045643062,-0.0054218057,-0.0044650175,-0.0074244533,-0.006805227,-0.0039890977,-0.0072339927,-0.0043635573,-0.008204932,-0.0053376798
COL4A4,-0.011393927,0.15035093,0.28985864,0.0009027471,-0.059743162,-0.028895877,-0.026544556,-0.042642146,-0.012265094,-0.04550777,-0.03495969,-0.036329318,-0.011691359,-0.031059109,-0.04185227,-0.013340274,-0.015936062,0.03917642,-0.028248295,-0.017423218,-0.017983638,0.016024709,0.25878942,-0.029252812,-0.016788155,0.114279516,-0.028502317,-0.017192641,-0.03232799,-0.021030717
SCYGR4,-0.0030918748,-0.008004954,-0.008586235,-0.010770989,-0.01621204,-0.00982751,-0.0072031547,-0.013152458,-0.0033282742,-0.012349044,-0.0094867125,-0.011629328,-0.0031725825,-0.008428231,-0.011357071,-0.0036200434,-0.0043244306,-0.003955307,-0.0076655,-0.012812469,-0.0048800795,-0.0057968926,-0.004773899,0.25239262,-0.0072760177,-0.004265051,-0.0077344463,-0.004665425,-0.008772576,-0.0057069226
CCL20,0.008850052,-0.031171357,-0.033434846,-0.028893303,0.17324013,0.039012194,-0.018630426,-0.040296886,-0.012960373,0.0037094073,-0.00042590985,-0.009252989,-0.01235412,-0.016578328,0.011420074,-0.014096477,-0.016839368,-0.015402042,-0.0031287067,-0.044296347,-0.01900304,0.00056230224,-0.018589638,0.021192823,-0.019190086,0.013816772,-0.0043610455,-0.018167242,-0.034160472,-0.010711211
PID1,-0.009403018,-0.055208776,-0.05921772,-0.07030764,0.40365824,0.1609659,-0.04967909,-0.08077731,-0.022954604,-0.078141406,-0.056697726,-0.0765204,-0.02188084,-0.058128167,-0.06695297,-0.014811184,-0.021346072,-0.027279133,-0.047325205,-0.07080976,-0.03365698,-0.03998021,-0.032924745,-0.04357127,-0.05018136,-0.020862836,0.3729656,-0.023049155,-0.055642944,-0.03265114
ITM2C,0.18090665,0.10332976,0.032813128,-0.0007586646,-0.1279553,-0.06673966,-0.012971028,-0.050611623,-0.004565721,-0.037893992,-0.013854187,-0.014800912,0.009990546,0.013096771,-0.074776694,-0.01674992,0.17087044,0.10815528,-0.043128937,-0.10468309,-0.031079954,-0.029705197,0.29217166,-0.05363442,-0.010818644,0.112575814,0.10262218,-0.0063441438,-0.045024525,0.35528797
HJURP,-0.0059022363,-0.015281068,-0.016390704,-0.020561375,-0.030947922,-0.018760288,-0.013750536,-0.025107495,0.39190644,-0.012035406,-0.018109735,-0.022199892,0.24365199,-0.016089117,-0.021680154,-0.00691048,-0.008255154,-0.0075505106,0.0031116458,-0.013254894,0.15551189,-0.011065989,0.10231188,-0.015153407,-0.013889537,-0.008141794,-0.014764684,-0.008906079,-0.016746426,-0.0108942455
ACKR3,-0.007848758,-0.0075029815,-0.021796236,-0.027342347,0.06999249,0.01746098,-0.003954564,-0.016864737,0.11067881,-0.013985368,0.00903495,-0.011117089,-0.008053669,-0.021395212,-0.0007778167,-0.009189516,-0.010977628,0.015502279,0.007490388,0.009793386,-0.012388096,0.0027586797,-0.012118624,-0.0070375847,-0.004317796,-0.010826881,-0.006501529,-0.01184326,-0.010470836,-0.014487119
GPR35,0.007784016,-0.049109004,-0.04748829,-0.06607833,0.34874347,0.19414933,-0.044190247,-0.065445945,-0.007983034,-0.07575948,-0.053172126,-0.04242733,0.0064623524,-0.04599629,-0.056793664,-0.010715094,-0.026529642,-0.024265204,-0.034486752,-0.074688986,-0.029938443,-0.02748812,-0.02065496,-0.048698775,-0.031660683,0.05365511,0.1636438,-0.028621614,-0.03762538,-0.019812437
PASK,-0.023451878,-0.01566674,0.0027982641,-0.046493035,-0.106126025,-0.06711672,-0.03368891,0.05976492,0.03482882,0.15862939,0.009358059,0.21672781,-0.0031544694,0.0955322,-0.04147804,-0.027458098,-0.017279496,-0.030001085,-0.048040673,-0.05341915,-0.015128758,-0.037671875,0.019732747,-0.050520606,-0.0017648553,-0.016746914,-0.03645843,0.090149134,-0.045599785,-0.037226003
ANO7,-0.0021851829,-0.005657525,-0.0060683517,-0.0076124324,0.013260475,0.030821165,-0.005090862,-0.009295523,0.104569174,-0.008727737,-0.006704769,-0.008219069,-0.0022422383,-0.005956679,-0.008026676,-0.0025584735,0.07950549,-0.0027954348,-0.005417621,-0.009055239,-0.0034490025,-0.0040969625,-0.0033739742,-0.0056102583,-0.0051423497,-0.0030143464,-0.005466335,-0.0032973075,-0.00620004,-0.0040333928
HDLBP,0.06806901,-0.04822707,-0.042335838,-0.082897134,0.20189464,0.10918451,-0.03999195,-0.083751485,0.010109803,-0.023655836,-0.031172335,-0.06662698,0.01503036,-0.03849391,-0.059656285,-0.027873512,0.04125059,-0.01145777,-0.008440003,-0.028209148,0.034964725,-0.0027912308,0.12354465,-0.091803186,-0.06132059,0.0646495,0.14210314,0.008200713,-0.019028166,0.07822035
BOK-AS1,-0.0010921838,-0.0028277026,-0.003033031,-0.0038047999,-0.005726789,-0.003471502,-0.002544481,-0.004646032,-0.0011756949,-0.0043622367,0.07460153,-0.0041079978,-0.0011206992,-0.002977226,-0.004011825,-0.0012787586,-0.0015275783,-0.0013971904,-0.0027077885,-0.0045259343,-0.0017238541,-0.0020477155,-0.0016863499,-0.0028040777,-0.0025702058,-0.0015066033,-0.0027321414,-0.0016480346,-0.0030988508,-0.0020159376
DTYMK,0.012893787,0.012131489,-0.024807723,-0.03132549,-0.026114754,0.057253253,-0.03192816,-0.02589889,0.18003145,-0.011569763,-0.0013829014,-0.014118226,0.09937317,-0.0265777,-0.018622866,-0.013968996,0.013633193,0.0016547822,-0.014275079,-0.003589874,0.17174856,-0.018909462,0.06305422,-0.048863683,-0.03242463,0.055429447,0.0020015251,-0.0103689125,-0.012719822,0.03532086
PDCD1,-0.0076913913,-0.019913219,-0.021359246,-0.026794158,-0.026259417,-0.02444705,0.011177032,-0.024329813,0.022096531,0.066556804,0.032456003,-0.010195354,0.023942426,0.0038822375,0.058112282,0.019007135,-0.010757527,-0.009839282,-0.019068811,-0.014569845,0.0087608555,-0.014420412,-0.011875634,-0.019746851,-0.0037942738,-0.01060984,-0.019240282,0.0101901805,0.06267898,-0.014196644
BHLHE40,0.0747369,-0.07202747,-0.061360285,-0.0934793,0.16557242,0.0018994933,0.02883891,-0.13486895,-0.0302223,-0.02584144,0.016871754,-0.11925929,0.011991597,-0.05845391,0.03477698,-0.013724252,-0.025744427,0.040704183,0.07946581,0.0825703,0.026589375,0.14994906,-0.04356276,-0.06893174,-0.07615269,0.014128123,0.14943708,-0.05175698,-0.008103182,0.050959315
CAMK1,-0.0033218449,-0.05767692,-0.058690608,-0.06992248,0.31696844,0.44639832,-0.056297053,-0.08769619,-0.005712176,-0.09050167,-0.061983876,-0.08445995,0.01801364,-0.06108993,-0.06446559,0.0006608806,-0.03379797,0.03728332,-0.059910424,-0.081165865,-0.016352372,-0.025787573,-0.037310943,-0.05690209,-0.04055799,-0.01026572,0.18342507,-0.036463164,-0.05495902,-0.020929983
TMEM40,-0.010358029,-0.026817242,-0.019727258,-0.036083743,-0.028201235,-0.016994128,-0.024131218,-0.037858225,-0.011150009,-0.041370302,-0.023512626,-0.03895924,-0.010628454,-0.028235273,-0.03804713,-0.012127406,-0.014487193,-0.013250617,-0.025680035,-0.030231414,-0.016348602,-0.006286096,-0.015992967,0.69954324,-0.024375202,-0.014288286,-0.025910959,-0.015629575,-0.020493649,-0.005825187
ANKRD28,-0.009709135,-0.012327231,-0.020640213,-0.043495,0.07801697,-0.07024336,0.025058966,-0.068465956,0.020518484,-0.017008083,-0.03683302,-0.049769934,0.033423062,0.0022047246,0.0045821844,0.00022202196,0.24114227,0.023226472,-0.019347375,-0.017075805,0.047645703,-0.022963418,0.13154371,0.045607984,-0.01460335,-0.012175988,0.013992228,0.002137039,-0.023841653,0.027790524
SGO1,0.056132298,0.06056938,0.019020107,0.06387316,-0.054937877,-0.028944157,-0.016378958,-0.030885931,0.36300987,-0.03946393,-0.027147885,-0.02999474,0.14035179,-0.022350067,-0.041852254,-0.013340274,0.016602403,-0.014575802,-0.028248293,-0.035278637,0.113005884,0.0035664882,0.040687434,-0.029252805,-0.026812952,0.033354,-0.0010014079,-0.017192647,-0.015801298,0.0902237
ZNF385D,-0.0065818657,-0.0018934059,-0.0039974535,-0.022928974,-0.009788995,-0.0083252955,-0.015333896,-0.018249948,-0.007085128,-0.0159567,-0.020195078,-0.013883894,-0.0067537134,-0.0033104382,-0.013042938,-0.0077062324,0.4324055,-0.008419945,-0.00031807664,-0.017248014,-0.01038853,-0.012340217,-0.010162532,0.09146341,-0.015488907,-0.009079298,-0.016464872,-0.009931629,-0.018674774,-0.01214874
EOMES,-0.018009357,-0.04087737,-0.03944109,-0.062738456,-0.08239709,-0.043408975,0.06189977,-0.062109873,0.045756843,-0.0641077,-0.01048967,-0.05935726,0.03661119,-0.03795436,0.15467355,-0.02108585,-0.025188712,-0.023038713,0.081825316,0.14890058,0.14280868,0.08510179,-0.018722022,-0.033755735,-0.036147594,-0.024842866,-0.027860764,0.040743817,0.089613646,-0.03324142
CMC1,0.0011564569,-0.061819814,-0.07064042,-0.07924942,-0.064904,-0.011336368,0.029549079,-0.07742086,0.057307698,-0.07667107,-0.0015061101,-0.09989806,0.020894034,-0.03274051,0.10213019,-0.02903687,-0.023101715,-0.032998122,0.053704232,0.24709772,0.13022356,0.24794944,-0.0066019404,-0.0737823,-0.06418688,0.028186524,0.03239245,-0.017483449,0.031509217,0.0014854737
OSBPL10,0.005923984,0.34548602,0.34854123,0.19161716,-0.10338496,-0.054227732,-0.039655156,-0.060108297,-0.02122465,-0.034805957,-0.02338192,-0.035679873,-0.0077912225,-0.027662259,-0.06039432,-0.023085192,-0.018396331,-0.02522324,-0.043178234,-0.07811471,-0.014154826,-0.022196595,0.1559584,-0.050621584,-0.028231135,-0.0084157195,-0.044060085,-0.029751748,-0.046180397,-0.022199841
CCR4,-0.009991133,-0.015788011,-0.018333504,-0.019261552,-0.036140498,-0.02348926,-0.023276463,-0.029559756,0.03602108,0.18746655,0.030473003,-0.03041335,0.014265264,0.060060833,-0.021789603,-0.011697873,-0.013974062,-0.01278127,-0.0035984062,-0.014617321,0.0003355131,-0.018732121,-0.015426458,-0.004769208,0.054918405,-0.0137821715,-0.024993192,-0.015075933,-0.018952994,-0.01844144
AC112220.4,-0.0036269005,-0.009390159,-0.010072014,0.008402161,0.025735378,0.056757577,-0.008449616,-0.015428431,0.060515374,-0.014485956,-0.011128363,-0.013641746,-0.0037215904,-0.009886717,0.0067012394,-0.0042464617,-0.0050727366,-0.004639758,-0.008991952,-0.015029583,-0.0057245265,-0.0068000127,0.03964131,-0.0093117105,-0.008535053,-0.0050030947,-0.009072826,-0.005472759,-0.010290592,0.031408787
ARPP21,-0.0034576738,-0.008952035,-0.009602093,0.01001028,-0.018130114,-0.010990252,-0.008055385,-0.014708597,-0.0037220612,-0.013810086,-0.010609149,-0.013005241,-0.0035479472,-0.009425418,-0.01270078,-0.0040483405,-0.0048360555,-0.004423285,-0.00857241,-0.014328382,-0.005457447,-0.0064827357,-0.0053387173,-0.008877264,-0.00813685,-0.004769676,-0.0086495355,-0.0052174106,-0.00981045,0.352613
CTDSPL,-0.014856123,-0.03846286,-0.041255925,-0.041069984,0.16461225,-0.036070473,-0.0346105,-0.049679276,-0.00028335696,-0.05458468,-0.02760212,-0.045980304,0.0012444917,-0.033918552,-0.054569665,-0.0024378551,0.20298429,-0.019004904,-0.029503213,-0.0523267,-0.023448281,-0.027853467,-0.022938097,0.45524126,-0.034960423,-0.020493172,0.005093398,-0.022416908,-0.04215127,-0.027421232
CX3CR1,0.051147006,-0.07433599,-0.09461466,-0.11961311,0.12433425,0.29495573,0.07396469,-0.14535113,0.0018718657,-0.13303573,-0.09577232,-0.13476269,0.058874942,-0.08875999,0.093691334,-0.025156366,-0.04648659,-0.04056537,-0.078234285,0.3545419,0.11117349,-0.02454035,-0.05711685,-0.08210153,-0.087053016,-0.046073135,0.07221341,-0.04955465,0.07789546,-0.05573506
KRBOX1,-0.0028918243,-0.007487003,-0.008030694,-0.010074059,-0.015163056,-0.009191619,-0.006737112,-0.012301474,-0.0031129245,-0.011550045,-0.008872907,-0.01087691,-0.0029673167,-0.007882906,-0.0106222555,-0.0033858072,0.05837367,-0.0036993902,-0.0071694995,0.033283662,-0.004564302,-0.005421804,0.052162807,-0.0074244523,-0.0068052276,0.12264915,-0.0072339936,-0.004363555,-0.008204929,0.042355817
