gene_name,ASDC,B intermediate,B memory,B naive,CD14 Mono,CD16 Mono,CD4 CTL,CD4 Naive,CD4 Proliferating,CD4 TCM,CD4 TEM,CD8 Naive,CD8 Proliferating,CD8 TCM,CD8 TEM,Eryth,HSPC,ILC,MAIT,NK,NK Proliferating,NK_CD56bright,Plasmablast,Platelet,Treg,cDC1,cDC2,dnT,gdT,pDC
CSF3R,0.050463676,0.105048135,0.103301056,0.10377278,0.33768162,0.105413444,0.14661999,0.19665807,0.046357516,0.18955031,0.1771099,0.20450164,0.08345398,0.15843536,0.16473825,0.052256763,0.048933886,0.07914966,0.14631057,0.13307491,0.058504757,0.105664104,0.04436982,0.06498829,0.16398153,0.07205503,0.07726162,0.11473905,0.13697182,0.056963652
ZC3H12A,0.02589411,0.07403842,0.06772717,0.06734924,0.19092818,0.09366944,0.09285179,0.13655035,0.027755752,0.13450229,0.14407139,0.12256236,0.04896277,0.105398536,0.11905061,0.028672626,0.023751467,0.034429938,0.12419393,0.10541892,0.037900407,0.07743939,0.026750403,0.035307877,0.109883904,0.054783534,0.08244853,0.09209872,0.11602303,0.043730903
CDCA8,0.004243067,0.018094765,0.039175216,0.021485291,0.02534768,0.023988819,0.060411163,0.037224136,0.5211309,0.02827418,0.044249438,0.03008333,0.11788558,0.020733118,0.037997715,0.006951112,0.005051346,0.009136095,0.030364083,0.025743429,0.36073378,0.028896855,0.07798495,0.012746755,0.022115184,0.007561368,0.01954858,0.02289614,0.019449491,0.0057900427
MTF1,0.034129873,0.077197835,0.07210322,0.072699666,0.22668083,0.15583438,0.11860199,0.14398482,0.03475711,0.1369789,0.13898978,0.14076819,0.052280523,0.15578158,0.14284696,0.04112219,0.029047985,0.05311015,0.106216155,0.106827155,0.044742525,0.08708271,0.027056176,0.042182673,0.10587949,0.06019111,0.07822093,0.10032651,0.10840115,0.04189463
MFSD2A,0.030805463,0.039512575,0.035728678,0.039619137,0.17822519,0.06901977,0.04664352,0.078404635,0.019551134,0.07059107,0.062560454,0.07278399,0.021232769,0.05648008,0.06408601,0.016844051,0.014297324,0.026258513,0.057041388,0.045088436,0.019810084,0.039124344,0.018007407,0.021815788,0.056562964,0.090437055,0.070391506,0.045422547,0.052786555,0.06392185
PPT1,0.048540346,0.11000523,0.11838382,0.11718503,0.26530522,0.17396694,0.15674144,0.24264164,0.04592497,0.22053142,0.2122746,0.22913927,0.06724827,0.18387416,0.20749417,0.05147539,0.034514647,0.09883743,0.16501597,0.16265953,0.05104338,0.11218627,0.03549603,0.06099782,0.18516599,0.20148374,0.13848332,0.13655521,0.16116013,0.05549775
CITED4,0.035542913,0.047701675,0.04738967,0.04887474,0.13850205,0.07425571,0.07026453,0.21498726,0.034907557,0.14500107,0.11963584,0.17104714,0.037245747,0.09671132,0.08391943,0.026013881,0.02401877,0.054273736,0.09344496,0.06724503,0.026779002,0.055455003,0.02143461,0.032012213,0.12765752,0.046955455,0.07066926,0.07426351,0.068878494,0.032328382
CDC20,0.0027220023,0.00721153,0.037732754,0.010976908,0.011346683,0.010618328,0.014290439,0.015362232,0.47886077,0.023445869,0.017267369,0.023426827,0.2650561,0.013074715,0.014530959,0.003804267,0.020902365,0.005251202,0.017562374,0.016401073,0.32129863,0.007176649,0.11380147,0.0040182727,0.018994553,0.07115349,0.015002808,0.025875114,0.01293221,0.0072387103
KIF2C,0.003507138,0.009410451,0.0088798655,0.006465079,0.010330982,0.009372157,0.0071547506,0.021770606,0.868743,0.02623502,0.021686792,0.019268831,0.13267425,0.022349508,0.011328878,0.0023015281,0.012137794,0.037988942,0.007253962,0.015618748,0.37559614,0.0051580537,0.083865285,0.0063714245,0.0077164015,0.004556884,0.005413086,0.00715947,0.0118281245,0.003896919
PLK3,0.049051672,0.092499964,0.07422131,0.083869,0.2910648,0.15285829,0.120542385,0.21847571,0.05599109,0.20738822,0.18885556,0.1879301,0.061822347,0.17326012,0.13902703,0.037763502,0.03667198,0.09591716,0.16558562,0.10899292,0.044710126,0.08677538,0.03024558,0.05256374,0.18638127,0.0816371,0.09443981,0.13498585,0.1150332,0.050773174
PDZK1IP1,0.0074420273,0.021412196,0.02081923,0.019588765,0.04895175,0.024331592,0.02754058,0.055461604,0.009241145,0.038631804,0.037535723,0.055653863,0.012951174,0.034705248,0.03109269,0.19196697,0.01009592,0.012913081,0.034931574,0.027122222,0.010276507,0.021440338,0.012451524,0.6658303,0.027880436,0.017563267,0.020327928,0.023169493,0.02565665,0.01849893
TAL1,0.006020171,0.011505162,0.0253476,0.011636481,0.022007616,0.015222577,0.013625375,0.026959054,0.0049425187,0.022180108,0.022096379,0.022081379,0.006465023,0.017552251,0.017476568,0.018451773,0.1302781,0.008377217,0.016447522,0.014024896,0.005306461,0.011948415,0.0046210666,0.31121567,0.01631405,0.010426272,0.010850452,0.01218811,0.015482162,0.016536448
