gene_name,ASDC,B intermediate,B memory,B naive,CD14 Mono,CD16 Mono,CD4 CTL,CD4 Naive,CD4 Proliferating,CD4 TCM,CD4 TEM,CD8 Naive,CD8 Proliferating,CD8 TCM,CD8 TEM,Eryth,HSPC,ILC,MAIT,NK,NK Proliferating,NK_CD56bright,Plasmablast,Platelet,Treg,cDC1,cDC2,dnT,gdT,pDC
HES4,0.0006360436,0.00018970293,-0.0019095691,-0.00025180524,0.022892209,0.06372295,-0.008092422,-0.0027786065,0.011283942,0.004422738,-3.3300196e-09,0.0028420065,-9.313226e-11,-0.0048206276,0.002527121,-0.08244486,-0.0025709623,-3.124437e-09,0.001966881,-0.0067858733,0.0012426175,1.0442102e-09,-0.0021990146,-0.0030344385,0.003646712,0.00051165506,0.0033168173,0.0027939123,0.008294763,-0.01359292
ISG15,0.008700389,-0.005551102,-0.011434287,-0.01241719,0.013135372,-0.0065361857,-0.018926876,0.010610767,0.024050606,0.008672313,0.01764041,-0.006145969,-0.007104405,-0.016460845,-0.007626569,-0.01192992,0.0044361996,0.015542446,0.03882549,-0.0065605175,-0.015146841,-0.0051054945,0.0060517965,-0.008468472,0.009572419,-0.028948644,-0.023007406,-0.034458343,0.015844654,0.00069554406
TNFRSF18,1.102882e-10,-0.009098362,-0.008363462,-0.0045003677,0.00017564461,-0.00047957743,-0.00813415,-3.1864118e-09,-0.0046671717,-0.03519743,0.020602101,-0.0005589802,-0.01388408,0.019307068,0.008664262,0.00048088463,-0.0031112544,0.10810321,0.010695621,-0.023739489,-5.510241e-05,0.0071587344,-0.0081087,-3.2061925e-10,-0.01983628,2.7939677e-09,-0.00052754063,3.8552423e-09,0.042934712,-0.015675263
TNFRSF4,0.005116628,8.4119456e-10,-0.0030267683,0.0032211803,-0.0017827707,-0.0006648255,0.00307907,-0.0029805412,-0.01656854,-0.014180452,0.055932604,0.004123127,6.2864275e-10,-0.039826717,0.006003291,0.029861761,0.0125022475,-0.13861527,0.050707716,-0.0035233258,-0.008194936,-0.008489147,-0.0042452915,0.0002513719,-0.047015827,0.0038905304,-0.0020609894,-7.363946e-10,0.031909756,0.012487511
AJAP1,0.0,-6.759599e-11,6.066714e-11,8.9304904e-11,1.4050125e-11,1.0123072e-11,1.5733358e-10,0.013292057,-1.4816495e-10,3.7845263e-10,-3.539838e-10,6.073843e-11,1.0477379e-10,6.797975e-12,-1.4624074e-10,4.4775125e-11,-8.8098084e-11,-2.1029864e-10,-1.0007633e-10,3.5347225e-10,1.0898456e-10,1.1288759e-10,0.0,-4.7234085e-11,2.3057015e-10,0.0,-8.329717e-11,3.681973e-10,7.8659e-11,0.108458705
AL359881.3,-2.4508489e-11,3.755333e-12,4.918957e-12,3.6147224e-11,1.379923e-11,-9.110764e-11,-8.99049e-11,-7.321718e-13,-9.52489e-11,-3.0440754e-11,1.423465e-11,3.8651728e-11,-4.656613e-11,-1.4785595e-10,-1.5393761e-11,-6.7162685e-11,-6.2927203e-12,-1.4270266e-10,1.266272e-10,-6.454711e-11,2.4769217e-12,-9.701277e-12,7.1142697e-12,-2.194715e-11,-5.1991307e-11,-8.731149e-11,2.0071608e-11,1.5567166e-11,-4.71954e-12,-7.2759576e-11
SLC2A5,-1.22542445e-11,0.037809826,0.006699919,-0.05264707,0.004043372,0.0052247033,2.351359e-10,-2.5772448e-10,5.5032695e-10,1.0757105e-10,4.5483195e-10,0.010419281,2.73576e-10,-6.526056e-10,4.6181284e-11,8.0595225e-11,-0.00867683,4.806826e-10,-5.2284777e-10,-5.5326094e-11,-1.2879993e-10,5.926598e-10,-0.023709962,2.4046443e-10,-1.3110851e-10,8.537124e-10,2.8903113e-10,9.313226e-10,-1.9271455e-10,-2.910383e-10
MIR34AHG,-7.3525463e-11,-4.776314e-11,4.754992e-11,-7.229445e-11,-5.0320147e-11,-0.014725358,4.6105078e-10,4.6858996e-11,5.2916057e-11,-2.4681693e-12,-2.3689163e-11,-0.012475941,5.6024872e-11,-1.4275747e-10,-1.3950597e-11,-3.4029093e-10,6.921992e-11,2.403413e-10,3.6762732e-11,-0.0033679726,6.4399965e-11,-4.938832e-11,0.014792616,-1.4790471e-11,3.0516636e-10,-9.337479e-11,1.3397798e-10,-1.29952e-10,1.2664099e-10,-1.9099389e-10
RBP7,-7.058445e-09,-0.0019605248,-0.08585594,-0.0017997746,-0.09196077,-0.008512791,-0.10537959,0.0052749617,-0.0262511,0.0005322419,0.00032423835,5.4968383e-05,3.1664968e-09,1.1746901e-08,0.0187508,0.004806946,2.8002606e-10,0.025076693,0.018387029,0.034850642,5.6275664e-09,0.016896259,0.004717691,-0.038047854,0.039116748,-0.006601331,0.00079140934,7.104042e-09,0.00042618232,0.003696217
SRM,-0.047535278,-0.002233639,-0.010004126,-0.012816611,0.002248086,0.002691512,0.030864377,-0.0019253355,0.009632028,0.0062930766,0.00073705346,-0.013987635,0.0066126967,-0.03970741,-0.016530277,-0.010379304,0.03663827,-0.008508729,0.0070532467,0.0060959393,0.0024663645,-0.023113066,-0.0065281563,-0.0023524354,0.025104247,0.027283201,0.006219813,-0.046934206,0.008137566,-0.0076858653
TNFRSF1B,-0.007134516,-0.0023741564,0.00550609,-0.013437588,0.006597731,0.006924636,0.012894957,0.0037744818,-0.0024299922,-0.0037576351,0.004898821,0.015153714,-0.01190412,0.009782375,0.0028219568,0.0057008276,-0.0005917841,-0.016719632,-0.01932427,-0.01175972,-0.0047053234,0.017948503,-0.00342719,-0.0067184996,-0.0042012758,-0.012079633,0.005943684,-0.009024814,-0.0050605875,0.0020388537
PADI4,0.00944603,0.0042332853,-0.009797632,-0.007217343,0.014725295,-0.0059090056,-0.0012897437,-0.027991742,-0.003914386,-0.002088182,-1.9925972e-09,0.0551995,1.1175871e-09,-0.0051671886,0.0048891073,-0.009159738,0.007929667,-0.045339182,-5.0324096e-09,-0.0026381328,-4.75569e-10,0.007758005,0.0054521644,-0.01238876,0.023349464,0.031193862,0.0050584027,-0.00061252835,-0.043630086,-0.05875028
CDA,-5.8820375e-09,0.00088101026,-0.012074527,0.016439661,0.043280058,0.06003519,0.0072821714,-0.0052529243,-0.020126428,-0.011344088,-0.005577494,-0.012068445,-0.0034143354,0.021631384,0.013659269,0.051360805,-2.0136703e-09,-0.058255173,0.0053451667,0.004055195,-0.00021047932,3.9510656e-10,-0.0019811324,-7.6337915e-11,3.508283e-09,-0.005164072,0.003472827,1.4727892e-09,1.887816e-10,0.012153523
DDOST,-0.057988197,-0.008877969,-0.0013118737,-0.0022593113,-0.0033108748,-8.762557e-05,-0.022292322,-0.002017759,-0.012861959,0.0041310606,0.004102782,0.010179269,-0.0022393563,0.0113137,0.014464323,-0.0014753527,-0.0042385003,-0.0297336,-0.015463188,0.0013123496,-0.014231725,0.016397689,-0.016161622,-0.00096706254,0.02001794,0.000101810525,0.0015643671,0.003120509,-0.020673014,0.026279869
C1QA,-4.901698e-10,4.656613e-10,-0.0058938656,0.0025575703,0.008616754,0.021826653,2.0747284e-10,3.9830148e-10,0.0,6.976692e-10,3.925633e-10,-5.1535637e-10,2.0023436e-09,9.381206e-10,0.0018309238,-1.074603e-10,-0.00188245,-7.210239e-10,0.00809131,0.0026773512,5.350151e-10,-0.00056683744,-1.096891e-09,1.870279e-10,-0.0031488256,0.0050214054,0.020560605,5.0897864e-10,-1.1956168e-10,-0.001551056
C1QC,-1.4705093e-10,-9.388332e-12,0.0046906364,-9.834171e-11,0.0012101434,-0.027020639,-4.4260876e-10,1.2282182e-10,-1.05832114e-10,-2.1390802e-10,-7.039066e-11,-0.002113198,-8.731149e-11,2.0393925e-10,9.909734e-11,9.850527e-11,7.551264e-11,3.6051195e-10,5.2335835e-12,9.9894336e-11,4.8299975e-11,-5.785489e-10,-1.1641532e-10,9.542239e-13,0.0049262336,1.1641532e-10,0.002997033,-7.5399226e-10,1.5869453e-10,1.0186341e-10
C1QB,4.9016978e-11,-0.0016703669,0.00069437205,3.4020915e-11,0.0030815976,0.0297371,1.8442031e-11,-0.00034714903,-8.466569e-11,0.0016304177,1.6785465e-10,-0.0027186691,2.561137e-10,-1.4658133e-10,1.0968055e-10,2.2387562e-11,9.43908e-11,9.012799e-11,-2.2670352e-10,-0.0025607252,-3.4676903e-10,1.9755328e-10,-5.3551047e-10,0.0011994325,-5.786859e-10,-5.8531036e-10,0.015936313,3.357093e-10,-4.4992948e-10,-1.6734703e-10
E2F2,-1.2499329e-09,-0.013162137,0.010828274,-0.0025159915,-0.006047287,-0.009773862,0.036253367,0.0036524024,0.091713026,-0.0002834732,0.0011395982,-5.411242e-10,0.023352936,-0.0045187846,0.0060302685,0.0057403864,0.0009802853,0.05214942,4.574918e-10,0.006302381,-0.053258695,0.030916395,0.016324587,0.0029042878,-1.1031199e-09,9.313226e-10,0.0234263,-6.281013e-10,-5.348812e-10,0.0052425275
ID3,3.9213583e-09,0.0031825113,-0.039706428,0.004525162,-0.006339901,-0.003125049,-0.0026104064,0.028048635,0.012574485,0.008831741,-0.0056064273,-0.03264697,-0.0033179496,0.013100242,-0.007012476,-2.7939677e-09,-0.0019330884,3.6051195e-09,-0.023416705,-0.00020543476,-0.00091419194,-0.016794855,-0.002901064,-0.0009291096,-0.035224356,-0.007832469,-0.011393238,0.13569778,-0.00080195983,0.000601467
PITHD1,-0.017588722,-0.004232605,0.006983734,0.004945646,-0.0016638935,-0.0050203474,-0.00870958,0.008684485,0.009029025,0.0050621764,0.01704478,0.007847445,-0.00018821452,0.02220221,0.0010139853,-0.0077652927,-0.007062382,0.004884662,-0.019840889,0.00946315,-0.01945105,0.02136966,0.0018165538,0.00019606309,0.032093387,0.020729456,-0.0015256443,0.010168675,0.010146917,0.005258144
CLIC4,-0.0077129863,0.00617483,3.2563785e-05,-0.016635494,-0.02107119,0.01708658,0.011597763,-0.005387595,1.6933138e-10,0.0017127978,0.0040341592,0.005324859,0.00958366,-1.3867869e-09,-0.0005052401,-2.865608e-09,-0.000843092,-0.03942529,-9.476616e-10,-0.0040525524,-9.412303e-10,1.0159883e-09,0.024853187,-0.006150993,-0.012088543,0.005180751,0.0031300369,-0.0061468934,-0.0020726868,-0.022887737
STMN1,-0.024224272,-0.0049598785,0.002871139,-0.0123552065,-0.0049984693,-0.010498926,0.019512873,-0.013517383,0.026960962,0.012800184,-0.02183544,-0.021736322,0.0035241446,-0.02639564,0.0033282076,-0.0020883707,-0.010663226,-0.027740283,-0.03844868,0.0074855895,0.02088208,-0.022727294,0.009541499,0.00030094368,-0.006075757,-0.007905345,0.01597063,-0.081954405,-0.0055956407,0.038418084
CD52,-0.07150654,0.0012779676,0.012618722,-0.0108858645,0.025921058,0.02780938,0.021079918,-0.028864471,0.016579384,-0.01694852,0.027299678,0.03246395,-0.020284683,0.049811162,-0.01773514,-0.04819832,-0.019046837,-0.079116724,0.04655158,0.0082258135,0.012007621,0.03495723,-0.03910389,-0.016492033,0.07448688,0.0022129314,-0.06274853,0.07262326,-0.0067679826,0.05867
ZNF683,1.6175603e-09,-1.3669412e-09,0.00087813195,-0.008196015,-0.0028758,-0.022387503,-0.06212392,0.015734982,0.022239791,-0.013208703,1.3753252e-09,0.00023620405,0.0041945307,-0.025005596,-0.013512667,-0.009491964,2.517088e-09,-0.003409326,0.00077102473,-0.042676102,-0.00665246,0.0077683255,-1.821253e-09,-0.010691152,0.008510667,0.012287739,-0.00031283122,-0.0088385595,-0.0062373406,6.4028427e-10
HMGN2,-0.026169077,0.015498518,0.031264067,0.010576237,0.0037231802,0.0026558395,0.0060752262,0.0020469083,0.0095165605,0.00015052079,-0.0014681948,-0.032527365,-0.02278806,-0.022367321,-0.0037893415,-0.011380786,-0.005012457,0.060755406,-0.026267441,-0.001295811,0.0030450718,-0.015380519,0.00018216587,0.0018284474,0.020158075,-0.0026932491,-0.00045662373,0.037539702,-0.020469498,0.0028627042
GPR3,-4.9016978e-11,0.05893872,8.0035534e-11,-2.1263072e-12,0.0017063792,-1.0123072e-11,-4.4376138e-11,7.321719e-12,-9.52489e-11,-9.461316e-11,1.565177e-11,-7.5980555e-11,2.6193447e-11,-7.307823e-11,-1.11123714e-10,-4.8553026e-11,3.618314e-11,9.7638654e-11,7.658903e-12,-1.9978868e-11,1.33134545e-11,-9.26031e-11,2.4576568e-11,-3.626051e-11,-3.7580675e-11,3.233759e-11,3.010741e-11,7.039066e-11,-2.2024521e-11,-5.684342e-12
FGR,-0.058844298,0.013379196,-0.012731299,0.013994469,0.02012105,0.010010154,-0.028387733,-0.0021611243,-0.021101607,0.008421938,0.0068640565,-0.00043695612,-0.000834578,0.0034557504,-0.019744664,0.007199314,-2.6177716e-09,0.005298447,-0.021690484,0.009228183,0.02203991,-0.045050498,-0.0010945953,-0.0065735537,0.011906201,-0.011062627,-0.0024673254,-0.000309011,-0.0030832628,0.005349461
IFI6,1.0783735e-09,-0.0021835426,-0.001931439,-0.0071142116,-0.0002825393,-0.0059384285,-0.018534787,-0.01261731,0.015524423,-0.009056891,0.005775926,-0.007185248,0.005141252,3.7244623e-05,0.00197974,-0.00056726957,0.000108101936,-0.0009741456,-0.014723305,-0.0028336744,0.008710402,0.025993189,-0.0016750726,0.009732379,-0.015581508,9.244929e-07,-0.010851291,-0.025401978,0.0038230084,0.005125217
THEMIS2,-0.013035062,0.0006135611,-0.0076754917,0.0029483426,-0.006181096,0.004069857,-0.0054366826,0.0054071564,-0.0031826012,-0.012930453,-0.00065762183,-0.0076188017,0.0032018113,0.0014828283,0.0008748688,-9.7159835e-05,0.0019807252,0.007857133,0.015143264,0.001889848,0.0061904597,0.01712104,0.0038024753,0.0011983969,0.0026089319,-0.003572943,0.017238276,0.015986698,-0.0034309365,0.009616553
PTAFR,3.5292225e-09,0.015748924,0.031216873,-0.0019618927,0.010934758,0.040628266,-0.005903361,-0.0040223724,2.8786333e-09,-0.0048662173,-0.021686438,-0.014950229,-2.3748725e-09,5.5471476e-09,-0.00577526,0.024175713,-4.68493e-09,4.3261434e-09,2.320137e-09,0.0033478835,0.0057568145,-1.6509809e-09,-9.934108e-10,0.025305878,-5.6150613e-09,0.0043512178,0.0007532389,-9.096639e-10,9.564934e-10,2.066372e-09
SPOCD1,-3.247375e-10,3.755333e-12,-1.3117219e-11,-2.2964118e-10,-0.00877259,-9.110764e-11,-3.503986e-10,-0.005936157,2.4341384e-10,2.8959854e-10,-6.768333e-12,9.846988e-11,2.3283065e-11,-6.1181775e-11,-3.8484402e-12,-3.940211e-10,6.29272e-11,-7.510666e-10,-1.7155942e-10,-2.2879645e-10,1.8824606e-10,-3.6247497e-10,-1.0348029e-11,-0.0396074,-5.3347604e-10,6.6615435e-10,-2.6895955e-10,4.1016096e-10,1.7855593e-10,5.9117156e-11
MARCKSL1,0.029819094,0.04413572,0.0037651288,0.009552934,0.009451324,0.0019199069,-0.008400313,0.009504465,-0.0014748181,0.031139629,0.0030013025,-0.019267587,-0.013914359,0.020895468,-0.031893168,-0.013685981,-0.018074032,0.015055215,-0.0076240106,0.0009024953,0.0066964226,0.0152092,-0.010000278,0.0025081714,0.013557216,0.0109620625,0.010198254,0.01913868,-0.0070372787,0.0024259372
TMEM54,-8.577971e-11,-7.886199e-11,-5.7387836e-12,9.993644e-11,-3.261636e-11,-6.3269195e-12,-1.4638363e-10,2.6358186e-11,9.52489e-11,4.9363387e-12,-1.7936081e-11,6.303913e-11,-2.6193447e-11,-3.9088358e-11,-5.2916057e-12,-1.791005e-11,6.29272e-11,6.759599e-11,-1.9402553e-10,1.921045e-11,2.4769218e-11,4.2332846e-11,-5.432715e-11,-1.7891699e-12,-9.1549913e-11,-6.467518e-12,-5.218618e-11,2.098183e-11,3.5789847e-11,2.3874236e-11
RNF19B,0.026237577,-1.9624555e-05,0.0047882535,0.007282788,0.0047810497,0.026308909,-0.05168638,0.020325249,-0.008637736,-0.005927594,0.0049647763,-0.020506592,0.0044711735,-0.02873949,0.022586726,-1.432804e-09,0.0003932233,-0.03854331,-0.01631128,-0.0067700585,0.016095515,0.014275414,0.014389368,-3.1987113e-07,-0.0010923756,0.022228122,-0.014678501,-0.043288864,0.007870589,0.006720042
GJA4,-3.1248323e-10,4.4594578e-11,2.8284004e-11,4.2526143e-12,-2.3207795e-11,-4.3023054e-11,-4.149457e-11,-2.9286875e-11,-1.2699854e-10,3.2497564e-11,4.7378327e-11,-3.2209773e-11,5.0931703e-11,2.0393924e-11,5.0991836e-11,-8.0595225e-11,1.41586205e-11,1.1641532e-10,-4.9016978e-11,-3.9189315e-11,-3.0961522e-12,7.761022e-11,-6.726219e-11,0.0071311053,-9.508193e-11,-1.099478e-10,1.8064446e-11,1.7056198e-10,-6.2927203e-12,-3.45608e-11
CLSPN,-2.205764e-09,2.1029864e-10,-0.0037195522,0.002626052,-0.00044206102,0.002040836,-0.007951312,-3.660859e-10,-0.006625207,-0.0069485838,-0.0009790846,0.00067446084,0.026560506,0.0011879528,0.011165796,-3.1342587e-10,-0.0080705965,0.010057469,3.7988157e-10,-0.022850094,0.09637449,-0.012076282,-0.0027977081,3.66422e-10,-2.0615685e-09,-0.025511293,-0.020219235,4.764906e-10,0.0040592495,3.4924597e-10
CSF3R,0.078006536,-0.020368647,-0.006281715,0.00026486168,0.0357722,0.0017762395,0.029059963,-0.021962931,-0.0012849708,-0.006526049,0.016610311,-0.004973329,0.009861043,-0.0052976385,-0.0029248188,0.122531936,0.0030951363,0.025227772,-0.00305882,0.0045500034,0.0025225843,-0.03216652,0.0011145509,-0.019777162,-0.026304753,-0.025621053,0.035359945,0.03146088,0.003441087,0.011835361
ZC3H12A,0.008522068,0.009415868,6.159338e-05,0.012769139,-0.01371133,-0.009866073,0.028246662,-0.0026000193,0.0027864354,-0.017429087,-0.024395479,-0.0010386907,0.022785917,0.02588487,-0.013244602,-7.16402e-10,0.0024997608,0.023944786,0.011127305,-0.004656305,0.0024547027,0.0077082226,-0.000100634985,-0.003942039,-0.024384787,0.0041484847,-0.0069775237,-0.019902106,0.002024892,0.011675846
CDCA8,2.450849e-10,-7.210239e-10,-0.0054224324,-0.009853642,-0.0028781851,-0.0022963053,-0.009674427,-0.0032211258,0.00961254,-0.010837544,-0.006615129,0.013759605,0.046216764,1.1556558e-09,-0.0024253167,-0.0057144416,2.7687969e-10,1.3218772e-09,-0.007913255,-2.8892516e-10,0.0034508458,4.5155035e-10,-0.0465494,-0.00157144,4.5209833e-10,1.3452437e-09,-2.3283064e-10,0.07336317,-0.0038646895,0.006593168
BMP8B,3.9213582e-10,4.806826e-10,-0.007635176,-0.023785807,-0.0019564072,0.013649822,2.4896743e-10,3.3972772e-10,3.3866276e-10,0.003051566,-5.956133e-11,0.0046150163,-3.0267983e-10,-1.4955545e-10,-0.0039394787,-5.0372016e-11,-1.887816e-11,4.5063994e-10,3.2677985e-10,0.0003477192,-2.4707295e-10,1.1288759e-10,-0.023775402,-1.230949e-10,6.148537e-10,4.1392115e-10,0.00025607634,2.59904e-10,0.010896375,8.0035534e-11
MFSD2A,-0.0070396145,0.006091169,-0.0043151146,-0.013989597,-0.012260746,-0.009351774,5.255979e-10,5.62308e-10,-3.809956e-10,1.4479927e-10,-9.096639e-10,4.822263e-10,-0.00076687674,-1.4411707e-09,0.003994824,6.8058187e-10,6.166866e-10,1.5021331e-11,0.0060608382,4.4260876e-10,-1.566653e-10,1.2699854e-10,0.0068916213,-0.0018083977,1.8083934e-11,0.00032379932,0.01040105,-1.5919118e-09,-2.2024521e-11,0.022568913
PPT1,0.014655292,0.003408465,-0.0014533272,0.00027720947,-0.0018725499,0.0041495226,0.007493767,0.0076560583,-0.0020927305,0.0025776804,0.004171903,-0.0012559149,-0.007848544,0.0067377132,0.0062521184,0.00394782,-0.0013136041,-0.039713304,-0.0027355466,-0.0011669925,0.001129107,-0.002000379,-0.00092854956,-0.0014261754,0.0011489897,-0.00639028,0.004211953,0.0007602063,-0.011284562,0.013641463
CITED4,0.025767548,-0.0010280492,0.0064376215,0.006034801,0.011882138,0.006465595,-0.008683614,-0.006201474,0.003954563,-0.0030746332,0.0057764654,0.03234632,1.9557773e-09,-0.024639746,0.0062794164,-0.0076888646,-0.0009904373,0.008300366,0.004261308,0.009226836,0.0,-0.027743751,1.8626452e-10,0.00025481475,0.029889897,0.015354567,0.013402384,-0.010207877,-0.009269758,-0.0037975528
CDC20,8.823056e-10,-2.1499282e-10,-4.5910267e-10,3.8273532e-10,0.0005605104,-1.2021148e-10,0.0484288,4.6859e-10,-0.010624459,-0.009340464,-8.121999e-10,-1.325202e-10,0.07154463,3.3989875e-10,-6.1575044e-11,-5.6976346e-10,0.0031551712,1.8025598e-10,-0.0359032,4.1417728e-10,-0.015118178,-6.9143646e-10,0.040655322,5.343654e-11,-0.024662917,0.018159237,-0.00046379314,-0.0006828038,-0.030716177,1.0913936e-11
KIF2C,-9.803396e-10,-8.0551893e-10,-1.7708246e-10,7.229445e-10,0.0040128785,8.161726e-11,1.7404667e-10,0.009764785,-0.014075694,0.00031698094,-0.0022104515,-0.01105469,-0.012327675,-1.7674735e-10,-0.007498129,2.7984454e-10,-2.5170881e-11,3.1474384e-10,-1.5522043e-10,-3.073672e-12,-0.016954808,-8.466569e-11,-0.034769192,1.6794341e-10,-7.595252e-10,-7.24362e-10,-2.5691657e-10,1.0693966e-10,-1.3214713e-10,5.820766e-11
PLK3,0.004946901,0.0048705623,-0.0039714347,-0.005244169,-0.0039539947,-0.0032065057,-0.0038159685,0.017825384,-0.007996823,0.0043339496,0.01654803,0.002317397,-0.009278441,0.019862978,-0.0029155267,0.013637961,-0.002615704,0.04503503,0.009961327,-0.0075953575,0.002437117,0.01576413,-0.0005826394,-0.00051060616,0.004017151,0.0042219185,-0.0047535733,-0.0011759981,0.00050674536,-0.002902984
PRDX1,-0.015952462,0.00085817167,0.020855073,-0.0037298375,0.0033136406,-0.0050975606,0.026519448,0.013484421,0.010093608,0.011411018,-0.0059040617,0.01405971,0.0051375856,-0.010298235,0.006008117,0.021020966,-0.02247207,-0.041688036,0.002455654,-0.006531884,0.017837996,-0.00056691794,0.012552989,0.0010989755,0.00064426434,-0.0012661227,-0.0138469655,0.0052476246,0.0004967811,-0.024049958
NASP,0.0014595295,-0.0021268118,0.007225867,-0.006037435,0.00445063,0.006200896,0.0059061204,-0.0034093924,-0.009005964,-0.0030418513,0.0024411962,-0.000820452,-0.0030742697,-0.009741029,0.004040096,-0.0023977847,0.0011597684,0.020745715,0.01050084,0.00010539185,0.0017639145,-0.010375063,-0.0024210652,0.00312687,0.0059964233,-0.01262487,-0.0012043687,0.0321724,0.0055001597,0.0014254199
PDZK1IP1,3.4311884e-10,6.7595995e-10,-8.9197094e-10,0.00035345426,0.00076980214,9.92061e-10,-2.90462e-10,-0.008974689,7.1965833e-10,0.0,4.0609996e-10,-2.7792432e-10,-3.259629e-10,4.2827242e-10,-6.3114425e-10,-0.017397823,-9.564934e-10,1.2017065e-10,-0.024010245,3.9343e-10,-0.0015651138,-9.877664e-11,2.897448e-10,0.050517544,2.0796525e-09,-0.002171527,-4.892454e-10,-1.2562026e-09,-8.5580374e-05,-1.70985e-10
TAL1,6.1079747e-10,0.0026599078,1.0493775e-10,3.2745132e-10,0.00038332163,-0.007472473,2.7086733e-10,7.6145874e-11,-2.963299e-10,-2.879531e-10,-4.0339262e-10,-0.0006799434,8.381903e-10,-5.251436e-10,-0.0009814412,-0.010059144,-0.03368315,5.0321464e-10,-0.0025042403,1.3524157e-10,-2.2091046e-10,-1.622759e-10,3.5183298e-10,0.0035675822,0.005543964,-2.5870072e-11,-1.4451557e-10,-1.2778613e-09,-1.887816e-10,-0.02026086
ELAVL4,4.9016978e-11,-2.0842097e-10,1.000188e-10,4.6778758e-11,-4.0143215e-11,-5.061536e-12,-1.705888e-10,3.3387035e-10,1.2699854e-10,6.581785e-11,1.5017237e-11,-4.5093682e-11,-9.8953026e-11,-2.175352e-10,-5.9650826e-11,0.0,-7.551264e-11,-1.12659986e-10,1.3071194e-10,1.8211506e-10,3.2199982e-11,2.1166423e-10,1.2935036e-10,6.8227014e-11,1.2658753e-10,-1.0348029e-10,0.0022534116,0.0,2.8317241e-11,-9.822543e-11
DMRTA2,1.646664e-11,-2.7226164e-11,-2.4594786e-12,-3.189461e-11,-3.612889e-11,-2.1195181e-11,6.6852364e-11,-5.857375e-11,6.879087e-11,2.3036248e-11,1.3130565e-10,-8.512583e-11,4.5110936e-11,9.687114e-11,-3.517715e-11,-6.2685176e-11,-1.2231474e-10,-3.0042663e-11,-1.3888143e-10,-6.147344e-12,-5.2634588e-11,2.2930291e-11,-3.7511605e-11,-1.3836247e-11,-7.40311e-11,-7.761022e-11,-7.43904e-11,1.5702532e-10,3.618314e-11,-4.5474735e-12
ORC1,3.4311884e-10,-4.262303e-10,1.0493775e-10,-3.231987e-10,-9.0322236e-11,0.0038934692,6.2702904e-10,-1.2886224e-10,-0.014192063,1.4809017e-10,-3.2488e-11,-1.5460691e-10,0.019778779,4.5546433e-10,4.695097e-10,-1.7014547e-10,-1.3843984e-10,3.9055462e-10,5.2489013e-10,2.8585148e-10,0.010568814,-0.004204597,0.0,-3.8168958e-11,2.7125902e-10,2.4576569e-10,0.0035855966,-1.7326932e-10,8.180536e-11,2.764864e-10
AC119428.2,0.00085027283,9.999019e-05,-0.02089804,0.005050309,0.008585807,-0.004618214,5.7977134e-10,0.00803195,0.0020073906,-0.0057444894,4.981493e-10,5.963409e-10,1.3969839e-10,6.254137e-10,0.0062061045,-1.0029628e-09,-1.13268964e-10,1.2017065e-09,-4.248138e-10,0.0023426542,5.5483046e-10,0.009007507,-1.0141068e-09,9.16055e-11,1.4828826e-09,0.00034288445,-0.013999269,0.009388564,-1.8248889e-10,-0.024975047
MIR4422HG,2.450849e-10,-0.00715671,0.013000814,1.2864158e-10,6.523272e-11,-9.933264e-11,1.0143117e-10,6.735981e-11,0.022479154,1.102449e-10,9.746399e-11,-4.0492285e-10,1.8626452e-10,-1.3426e-10,0.0057006082,4.0297612e-11,2.3204405e-10,-1.7274532e-10,5.4122914e-11,0.0111422585,2.6007679e-11,1.261166e-10,1.2158934e-10,-5.773055e-11,1.1754557e-10,7.1142696e-11,0.0024995797,-0.102846466,1.1641532e-10,0.014603346
AC119674.1,-1.22542445e-11,3.755333e-12,-4.591027e-11,2.1263072e-12,3.311815e-11,4.808459e-11,3.2273555e-11,-3.8072937e-11,1.1641532e-10,2.7972586e-11,-2.5719664e-11,-9.846988e-11,-6.257324e-11,-1.597524e-10,7.504459e-11,1.074603e-10,7.236628e-11,-3.755333e-11,-1.0824583e-10,8.99049e-11,1.8576913e-11,1.1817919e-10,-2.3283065e-11,3.101228e-11,-6.781475e-12,0.05039705,1.2444397e-10,-1.7597665e-10,5.742107e-11,1.5279511e-10
TACSTD2,-3.9213582e-10,2.9291597e-10,-6.5586096e-12,1.2332582e-10,0.007844237,-3.796152e-11,-4.149457e-10,-1.7864993e-10,-2.5399707e-10,-3.6199817e-11,3.3300196e-10,-2.5031596e-10,2.8521754e-10,-2.71919e-10,8.081725e-11,2.910383e-11,-1.2900077e-10,-1.8025598e-10,3.2677985e-11,-5.225242e-11,-5.944612e-11,1.904978e-10,-8.278423e-11,-3.8168956e-12,-1.4467147e-10,0.22056276,-0.009461861,0.25646362,-1.4787892e-10,5.0931703e-10
JUN,-0.008414534,0.004699443,-0.045645915,-0.0009054844,0.028558332,0.006664317,0.022075294,0.04314485,-0.00044880016,0.043676123,-0.054414593,0.017818743,-0.011120051,0.012586301,0.015064567,-0.009491863,-0.033150163,0.018234974,-0.028180394,0.010694292,0.0079832245,-0.0023122542,-0.02575636,0.0044494267,-0.038500972,0.01789887,-0.004896439,-0.032813594,-0.0031055808,0.010299819
