gene_name,ASDC,B intermediate,B memory,B naive,CD14 Mono,CD16 Mono,CD4 CTL,CD4 Naive,CD4 Proliferating,CD4 TCM,CD4 TEM,CD8 Naive,CD8 Proliferating,CD8 TCM,CD8 TEM,Eryth,HSPC,ILC,MAIT,NK,NK Proliferating,NK_CD56bright,Plasmablast,Platelet,Treg,cDC1,cDC2,dnT,gdT,pDC
TAGLN2,0.0047544671204312605,0.0,0.004567659417689107,0.016861042388487846,0.01723517856683765,0.012594609352938102,0.0,0.01932539777791309,0.0031681005206597446,0.0053916167876586485,0.00545726252866241,0.017845647007241894,0.0028647180560745777,0.004002745569143151,0.003856880165965082,0.006984804393671884,0.005010473487760292,0.0011163719856691623,0.0065847574168171885,0.00844699469066712,0.0004199198706091867,0.0017681457331497619,0.003374388902984804,0.10482167062492831,0.003759197373842005,0.009085700241157069,0.012203336193032044,0.0024424332119201697,0.004873034685553446,0.014897678203864673
LINC01133,0.001442594726163482,0.0032816984489774104,0.003747656273249911,0.004276395882815587,0.0,0.0,0.0,0.0033315473113135763,0.0,0.0,1.7849679798898066e-05,0.0,0.0,0.0,0.0,0.0008397813510877539,0.0,0.0,0.001691890208439517,0.0,0.0,0.0,0.0009251709413689024,0.0,0.0008853759767570857,0.000369312084275486,0.0,0.0,0.0,0.0
PEA15,0.004546541401963866,0.0,0.0,0.0017608603274725798,0.030175916368290423,0.004338407963055291,0.0,0.008152009055981013,0.0,0.0076418130918256555,0.0,0.0026316807766135764,0.00028438032790445433,0.002017952702570547,0.003265744969888962,0.0,0.0,0.0025544581687405588,0.006763165817118999,0.0021266168185136713,0.0,0.0,0.004144428314342696,0.004345775268648877,0.003315940528764383,0.006044372041450585,0.024956989420688247,0.0021378663539237674,0.0009415303571698175,0.0
SLAMF7,0.007565289244499507,0.003677397384867387,0.009047863426832947,0.007404635304025575,0.010588959671129272,0.007062151616002765,0.004640333696905197,0.01847509814775594,0.0004755102144794465,0.012429420887977605,0.00047894621208510735,0.01268315268756992,0.004292215196797677,0.0035338743029709185,0.014510327040914817,0.00178906153257119,0.0023059252330992486,0.0,0.006102793051695921,0.013310723503867194,0.0035471898263232937,0.002050444830943965,0.01577787744838366,0.0,0.0070526205206769,0.01590760049706963,0.005682202455110863,4.695697905809926e-05,0.006223894332953783,0.008264032218631923
CD244,0.0019328161028969726,0.004718849965953842,0.0021532452536889846,0.003981076016829288,0.017467860124384726,0.013739912486524286,0.0,0.01065620090997399,0.0022362400575860475,0.004826301068038941,0.0026986896200518196,0.0016079768065702105,0.002109867047276115,0.004591198359134019,0.010522812631367229,0.0,0.0005130264485885272,0.003706022237044193,0.00037355049431919696,0.023047014614049344,0.003549118806805196,0.0013778624496714187,0.0,0.0,0.0004951064159093299,0.0004979514111236316,0.009688553122963794,0.0,0.0,0.0
ITLN1,0.0,0.0027496253233414425,0.0,0.0,0.0,0.013136847429653598,0.0010429131063738328,0.0,0.0,0.0,0.0010924903108673334,0.0084968545701547,0.0,0.0,0.0,0.0,0.0,0.0016167371233885008,0.004034754971697696,0.0,0.00075714825627482,0.0,0.0,0.0031370365571266046,0.0021353953248357538,0.0030218356273741254,0.0,0.0,0.0,0.0013030403082769926
FCER1G,0.0058246215525494804,0.008687391022975888,0.009920298005611006,0.02070221717443088,0.14514803461235437,0.12150034013660815,0.007691227934337297,0.03652595042960649,0.0004886470618569172,0.031854103293539104,0.02419386074677421,0.017632153157993935,0.0018237662915667752,0.015867957877527594,0.02709931460963122,0.00016942462919478096,0.0041759374658270065,0.0023552689258176107,0.012143231562406598,0.04007838970010957,0.0023032430860375763,0.017829183960206385,0.007252266077105607,0.0012321832800237242,0.00646171429645559,0.011372821671273736,0.03530998403973462,0.0030418190177343707,0.014046828005855883,0.016487140967429093
FCGR2A,0.0007116665968146529,0.002459535932140211,0.00662760222875769,0.003956180849591151,0.15037963141546684,0.04129341307575363,0.006300124395687945,0.013921883934310486,0.0018993497819932426,0.01078642149598008,0.004334247376071465,0.011283044217754279,0.0,0.006045205644713114,0.005248744839025932,0.0,0.0,0.0,0.0034462118338542957,0.00308602664297708,0.0,0.0,0.001036924586363619,0.000725649495730174,0.0039577622553463865,0.0,0.024016968682673223,0.0017166669975896554,0.001493526229710218,0.002136508244638291
FCGR3A,0.0010187728550973274,0.006147636211855323,0.00641123838520552,0.007745520922705751,0.023000111250874644,0.12990062232106214,0.0038734438311458508,0.011810814358828914,0.0011357081122701507,0.017332506184046803,0.00845178352175835,0.007886433598408793,0.001045936068128639,0.00408093864245429,0.018386990459913433,0.00011477926181546749,0.001369484023387435,0.0014983612180937689,0.004070162193681615,0.11394860023169384,0.010152098818415722,0.0027875846487268596,0.002118817653060878,0.0014663560983472212,0.006985586687088263,0.0013716725092519644,0.0046209185156569355,0.0007053456533115954,0.0064339388445058265,0.0033862799613837424
FCGR3B,0.0,0.0,0.0004182970724984081,0.0009176812914581944,0.002145668420350022,0.01812573882164159,0.0,0.0,0.00014072059538294823,0.00723541770988656,0.0,0.0,0.0,0.004039562335532709,0.0,0.0,0.0,0.0,0.0,0.0019652138541252917,0.001017859948656774,0.0027681659630263145,0.0020909420062590334,0.0,0.0005949767665802685,0.0,0.0,0.0,0.0,0.0
